YBR182C	YAL022C	+
YBR182C	YBL001C	-
YBR182C	YBL111C	-
YBR182C	YDR543C	+
YBR182C	YDR544C	-
YBR182C	YEL001C	+
YBR182C	YEL040W	+
YBR182C	YGL261C	+
YBR182C	YGR282C	+
YBR182C	YHL027W	-
YBR182C	YHR080C	-
YBR182C	YHR081W	-
YBR182C	YHR091C	+
YBR182C	YHR193C	-
YBR182C	YHR194W	+
YBR182C	YIL002WA	-
YBR182C	YIR020C	-
YBR182C	YIR021W	-
YBR182C	YJR044C	+
YBR182C	YKL096W	-
YBR182C	YKL163W	-
YBR182C	YKL185W	+
YBR182C	YKR102W	-
YBR182C	YKR105C	+
YBR182C	YKR106W	+
YBR182C	YLR390W	+
YBR182C	YLR463C	+
YBR182C	YLR465C	+
YBR182C	YLR467W	-
YBR182C	YMR013WA	-
YBR182C	YNL288W	-
YBR182C	YNL337W	-
YBR182C	YNL338W	+
YBR182C	YNL339C	-
YBR182C	YOL121C	+
YBR182C	YOR138C	-
YBR182C	YOR140W	-
YBR182C	YOR178C	+
YBR182C	YPL018W	+
YBR182C	YPL198W	-
YBR182C	YPL253C	+
YBR182C	YPR124W	+
YBR182C	YPR198W	-
YBR297W	YAL022C	+
YBR297W	YBR204C	+
YBR297W	YBR298C	-
YBR297W	YCR107W	+
YBR297W	YDR052C	-
YBR297W	YER134C	+
YBR297W	YER190W	-
YBR297W	YFL066C	-
YBR297W	YFR017C	+
YBR297W	YGL227W	+
YBR297W	YHL028W	-
YBR297W	YHL029C	-
YBR297W	YHR041C	+
YBR297W	YIL101C	-
YBR297W	YJL067W	+
YBR297W	YJL068C	-
YBR297W	YJR044C	-
YBR297W	YLR439W	-
YBR297W	YMR135WA	-
YBR297W	YPL253C	+
YCL066W	STA2	+
YCL066W	YGL089C	+
YCL066W	YIL099W	+
YCL066W	YKL178C	+
YCL066W	YPL187W	-
YCL067C	YCL066W	+
YCL067C	YDR103W	+
YCL067C	YGL089C	+
YCL067C	YGR044C	+
YCL067C	YKL209C	+
YCL067C	YPL187W	+
YCR018C	YBR167C	+
YCR018C	YFR017C	+
YCR018C	YPL253C	+
YCR040W	YGL089C	+
YCR040W	YKL178C	+
YCR040W	YPL187W	+
YCR096C	YCR039C	-
YCR096C	YCR040W	-
YCR096C	YKL178C	-
YCR096C	YKL209C	-
YCR097W	STA2	-
YCR097W	YCL066W	+
YCR097W	YCR039C	-
YCR097W	YCR040W	-
YCR097W	YDR103W	+
YCR097W	YGR044C	-
YCR097W	YKL178C	-
YDL170W	YBL111C	+
YDL170W	YBR102C	-
YDL170W	YBR103W	+
YDL170W	YCR019W	+
YDL170W	YCR039C	-
YDL170W	YCR040W	+
YDL170W	YCR041W	-
YDL170W	YDL068W	-
YDL170W	YDL071C	-
YDL170W	YDL154W	+
YDL170W	YDR084C	-
YDL170W	YDR210WD	+
YDL170W	YDR282C	-
YDL170W	YDR544C	+
YDL170W	YER190W	+
YDL170W	YGL001C	+
YDL170W	YHR091C	+
YDL170W	YHR156C	+
YDL170W	YHR157W	+
YDL170W	YJR044C	+
YDL170W	YKR102W	+
YDL170W	YLR463C	-
YDL170W	YLR465C	+
YDL170W	YLR467W	-
YDL170W	YMR193W	-
YDL170W	YNL337W	+
YDL170W	YNL338W	+
YDL170W	YNL339C	-
YDL170W	YPL253C	-
YDR253C	YAL012W	-
YDR253C	YAL034WA	+
YDR253C	YAL035W	+
YDR253C	YAL036C	+
YDR253C	YBR127C	+
YDR253C	YCR081W	-
YDR253C	YCR087W	+
YDR253C	YDR077W	-
YDR253C	YDR208W	+
YDR253C	YDR544C	-
YDR253C	YER007CA	+
YDR253C	YER015W	-
YDR253C	YER091C	+
YDR253C	YER092W	-
YDR253C	YER134C	+
YDR253C	YER190W	-
YDR253C	YFR030W	-
YDR253C	YGL184C	-
YDR253C	YGL254W	+
YDR253C	YGR188C	+
YDR253C	YHR117W	-
YDR253C	YIL014W	+
YDR253C	YIR017C	-
YDR253C	YJR010W	-
YDR253C	YJR137C	-
YDR253C	YJR138W	-
YDR253C	YKL001C	+
YDR253C	YLR092W	-
YDR253C	YLR174W	+
YDR253C	YLR179C	-
YDR253C	YLR180W	+
YDR253C	YLR303W	-
YDR253C	YML072C	-
YDR253C	YNL277W	-
YDR253C	YOL083W	-
YDR253C	YPR167C	+
YDR253C	YPR168W	+
YDR421W	YBL001C	-
YDR421W	YCL066W	-
YDR421W	YCL067C	-
YDR421W	YDL184C	-
YDR421W	YDR375C	+
YDR421W	YDR382W	+
YDR421W	YEL040W	-
YDR421W	YFL059W	+
YDR421W	YFL060C	-
YDR421W	YHR015W	-
YDR421W	YHR094C	+
YDR421W	YHR095W	+
YDR421W	YIL002WA	-
YDR421W	YKL052C	+
YDR421W	YKL072W	+
YDR421W	YMR027W	-
YDR421W	YNL181W	-
YDR421W	YPL198W	+
YDR421W	YPL253C	+
YER184C	YIR024C	-
YER184C	YIR025W	-
YFL021W	YAL012W	+
YFL021W	YBR266C	+
YFL021W	YBR268W	+
YFL021W	YCR019W	+
YFL021W	YCR096C	+
YFL021W	YDR041W	-
YFL021W	YDR084C	-
YFL021W	YDR145W	+
YFL021W	YDR210WD	-
YFL021W	YDR317W	-
YFL021W	YDR319C	-
YFL021W	YDR473C	+
YFL021W	YDR495C	+
YFL021W	YDR522C	-
YFL021W	YEL062W	-
YFL021W	YEL063C	+
YFL021W	YER002W	+
YFL021W	YER044CA	+
YFL021W	YGL001C	+
YFL021W	YGR071C	+
YFL021W	YGR072W	+
YFL021W	YGR271W	-
YFL021W	YHR156C	-
YFL021W	YHR157W	-
YFL021W	YJL085W	-
YFL021W	YJL088W	+
YFL021W	YJL110C	-
YFL021W	YJL210W	+
YFL021W	YJL212C	+
YFL021W	YLR023C	+
YFL021W	YLR047C	+
YFL021W	YLR048W	-
YFL021W	YLR261C	+
YFL021W	YLR262C	+
YFL021W	YLR302C	+
YFL021W	YML098W	+
YFL021W	YML099C	+
YFL021W	YMR019W	-
YFL021W	YMR178W	-
YFL021W	YMR193W	-
YFL021W	YMR228W	-
YFL021W	YNL001W	-
YFL021W	YNL038W	+
YFL021W	YOL159C	-
YGL162W	YBL029W	-
YGL162W	YBL043W	-
YGL162W	YBR069C	+
YGL162W	YDL214C	-
YGL162W	YDL246C	+
YGL162W	YDR077W	-
YGL162W	YDR134C	-
YGL162W	YDR343C	-
YGL162W	YDR441C	-
YGL162W	YDR442W	-
YGL162W	YER045C	-
YGL162W	YER145C	+
YGL162W	YER146W	+
YGL162W	YGL001C	-
YGL162W	YGL055W	+
YGL162W	YGL056C	+
YGL162W	YGR249W	+
YGL162W	YHL027W	-
YGL162W	YHR080C	-
YGL162W	YHR081W	-
YGL162W	YHR094C	-
YGL162W	YHR095W	-
YGL162W	YIL099W	-
YGL162W	YIL119C	+
YGL162W	YIR020C	+
YGL162W	YJR158W	-
YGL162W	YKL096W	-
YGL162W	YLL033W	-
YGL162W	YLL034C	+
YGL162W	YML116W	-
YGL162W	YMR037C	+
YGL162W	YMR056C	-
YGL162W	YMR135C	+
YGL162W	YMR136W	-
YGL162W	YNL038W	-
YGL162W	YOL159C	-
YGL162W	YOR136W	+
YGL162W	YPL177C	-
YGL162W	YPL230W	-
YGL181W	YAL065C	+
YGL181W	YAL067C	+
YGL181W	YDR223W	-
YGL181W	YDR282C	-
YGL181W	YEL073C	-
YGL181W	YFL052W	-
YGL181W	YNL167C	-
YGL254W	YAL022C	-
YGL254W	YCL039W	+
YGL254W	YGR271CA	-
YGL254W	YIL002WA	+
YGL254W	YJR044C	+
YGL254W	YMR238W	+
YGL254W	YOR138C	-
YGL254W	YOR140W	-
YGL254W	YPL018W	+
YGL254W	YPL034W	+
YGL254W	YPL092W	-
YGL254W	YPL123C	+
YGR044C	YCR018C	-
YGR044C	YDL184C	-
YGR044C	YEL012W	-
YGR044C	YER078C	+
YGR044C	YER079W	+
YGR044C	YFR017C	-
YGR044C	YGL135W	-
YGR044C	YGL136C	+
YGR044C	YIL014CA	+
YGR044C	YIL014W	+
YGR044C	YJL045W	+
YGR044C	YJL200C	-
YGR044C	YJR094C	-
YGR044C	YLR027C	+
YGR044C	YLR367W	-
YGR044C	YML055W	-
YGR044C	YOR138C	+
YGR044C	YOR140W	-
YGR044C	YPL130W	+
YGR044C	YPL198W	-
YGR249W	YAL027W	+
YGR249W	YAL037W	-
YGR249W	YBR086C	+
YGR249W	YBR087W	-
YGR249W	YBR167C	-
YGR249W	YCR107W	-
YGR249W	YDR031W	+
YGR249W	YDR371W	+
YGR249W	YDR393W	+
YGR249W	YER007CA	+
YGR249W	YHR072W	-
YGR249W	YJR054W	-
YGR249W	YJR088C	+
YGR249W	YJR089W	-
YGR249W	YKL072W	+
YGR249W	YMR257C	-
YGR249W	YOR210W	+
YGR249W	YOR282W	-
YGR249W	YPL070W	+
YHL027W	YBL029W	+
YHL027W	YCR019W	+
YHL027W	YCR063W	-
YHL027W	YCR107W	+
YHL027W	YDL214C	+
YHL027W	YDL245C	+
YHL027W	YDL246C	-
YHL027W	YDR084C	+
YHL027W	YDR134C	+
YHL027W	YDR282C	+
YHL027W	YDR343C	+
YHL027W	YDR441C	-
YHL027W	YDR442W	+
YHL027W	YDR473C	+
YHL027W	YEL070W	+
YHL027W	YER045C	+
YHL027W	YGL001C	+
YHL027W	YGR249W	+
YHL027W	YHR088W	-
YHL027W	YIL099W	-
YHL027W	YIL119C	-
YHL027W	YIR020C	+
YHL027W	YJL203W	+
YHL027W	YJL204C	+
YHL027W	YJR094C	-
YHL027W	YJR158W	+
YHL027W	YKR042W	-
YHL027W	YLL011W	-
YHL027W	YLR047C	-
YHL027W	YLR048W	+
YHL027W	YLR121C	-
YHL027W	YML116W	-
YHL027W	YMR017W	-
YHL027W	YMR135C	-
YHL027W	YMR136W	-
YHL027W	YMR172CA	+
YHL027W	YMR173W	-
YHL027W	YMR173WA	+
YHL027W	YMR319C	+
YHL027W	YNL087W	+
YHL027W	YNL285W	-
YHL027W	YOL156W	+
YHL027W	YOL157C	-
YHL027W	YPR065W	-
YHL027W	YPR109W	-
YHR006W	YCR039C	-
YHR006W	YCR040W	+
YHR006W	YCR041W	-
YHR006W	YDR048C	+
YHR006W	YDR102C	-
YHR006W	YDR103W	+
YHR006W	YFL002WA	-
YHR124W	YDR084C	+
YHR124W	YGR166W	-
YHR124W	YJL203W	-
YHR124W	YJL204C	+
YHR124W	YMR004W	-
YHR124W	YPL202C	+
YIL101C	YAL012W	-
YIL101C	YAL040C	-
YIL101C	YBL029W	-
YIL101C	YBL043W	-
YIL101C	YBR182C	+
YIL101C	YCR107W	-
YIL101C	YDL246C	-
YIL101C	YDR077W	+
YIL101C	YDR317W	-
YIL101C	YDR441C	+
YIL101C	YDR442W	-
YIL101C	YDR543C	-
YIL101C	YDR544C	+
YIL101C	YER045C	-
YIL101C	YER190W	+
YIL101C	YGR249W	-
YIL101C	YGR296W	+
YIL101C	YHL028W	+
YIL101C	YHL029C	+
YIL101C	YHR091C	+
YIL101C	YIL099W	-
YIL101C	YIL119C	+
YIL101C	YIR020C	-
YIL101C	YJR094C	+
YIL101C	YJR147W	+
YIL101C	YJR158W	+
YIL101C	YKR042W	+
YIL101C	YLR042C	-
YIL101C	YLR179C	+
YIL101C	YLR180W	+
YIL101C	YLR463C	-
YIL101C	YLR465C	+
YIL101C	YLR467W	+
YIL101C	YMR135WA	-
YIL101C	YMR172CA	+
YIL101C	YMR173W	+
YIL101C	YMR173WA	+
YIL101C	YNL037C	+
YIL101C	YNL087W	+
YIL101C	YNL337W	-
YIL101C	YNL338W	+
YIL101C	YNL339C	+
YIL101C	YOL156W	+
YIL101C	YOL157C	-
YIL101C	YPR126C	+
YIL101C	YPR127W	+
YIR017C	YCR081W	-
YIR017C	YDL090C	+
YIR017C	YDR145W	+
YIR017C	YFR030W	+
YIR017C	YGR188C	+
YIR017C	YJR010W	-
YIR017C	YKL001C	-
YIR017C	YLR023C	+
YIR017C	YPR167C	+
YJL110C	YBL111C	-
YJL110C	YBR166C	+
YJL110C	YCL066W	+
YJL110C	YCL067C	+
YJL110C	YCR019W	+
YJL110C	YCR039C	-
YJL110C	YCR040W	-
YJL110C	YCR041W	+
YJL110C	YCR096C	+
YJL110C	YCR107W	+
YJL110C	YDR041W	-
YJL110C	YDR084C	-
YJL110C	YDR543C	-
YJL110C	YDR544C	-
YJL110C	YER002W	-
YJL110C	YER190W	-
YJL110C	YGL001C	+
YJL110C	YGR166W	-
YJL110C	YGR296W	+
YJL110C	YHR091C	-
YJL110C	YKL136W	+
YJL110C	YKR105C	+
YJL110C	YKR106W	+
YJL110C	YLL047W	+
YJL110C	YLR023C	+
YJL110C	YLR463C	-
YJL110C	YLR465C	-
YJL110C	YLR467W	-
YJL110C	YMR193W	-
YJL110C	YNL337W	-
YJL110C	YNL338W	+
YJL110C	YNL339C	+
YJR147W	YBR166C	+
YJR147W	YDR031W	+
YJR147W	YDR056C	+
YJR147W	YDR210WD	-
YJR147W	YDR282C	-
YJR147W	YDR292C	+
YJR147W	YER013W	-
YJR147W	YGR188C	+
YJR147W	YGR249W	+
YJR147W	YIL119C	-
YJR147W	YJR054W	+
YJR147W	YJR088C	-
YJR147W	YJR089W	-
YJR147W	YKL178C	-
YJR147W	YKR042W	+
YJR147W	YML072C	+
YJR147W	YMR017W	-
YJR147W	YMR019W	+
YKL020C	YBR099C	+
YKL020C	YCR019W	+
YKL020C	YCR096C	-
YKL020C	YDR041W	-
YKL020C	YDR084C	+
YKL020C	YDR210WD	-
YKL020C	YDR495C	+
YKL020C	YGL001C	-
YKL020C	YJL175W	-
YKL020C	YJL203W	+
YKL020C	YJL204C	-
YKL020C	YLR023C	-
YKL020C	YLR047C	-
YKL020C	YLR048W	+
YKL020C	YMR193W	-
YKL020C	YNL001W	-
YKL185W	YCR107W	-
YKL185W	YDL068W	-
YKL185W	YDL071C	-
YKL185W	YDR077W	+
YKL185W	YDR343C	-
YKL185W	YDR441C	+
YKL185W	YDR442W	-
YKL185W	YIL099W	-
YKL185W	YJL088W	-
YKL185W	YKL163W	-
YKL185W	YKR042W	+
YKL185W	YMR103C	-
YKL185W	YMR315W	-
YKL185W	YNL260C	+
YML007W	YAL005C	-
YML007W	YAL012W	+
YML007W	YBR099C	-
YML007W	YCR019W	-
YML007W	YCR102C	+
YML007W	YDR041W	-
YML007W	YDR074W	-
YML007W	YDR084C	+
YML007W	YDR453C	+
YML007W	YER048C	-
YML007W	YER078C	+
YML007W	YER079W	+
YML007W	YFR017C	-
YML007W	YGL117W	-
YML007W	YGL135W	+
YML007W	YGL136C	-
YML007W	YHR048W	-
YML007W	YJL047CA	-
YML007W	YJL203W	+
YML007W	YJL204C	+
YML007W	YKL020C	-
YML007W	YKL087C	+
YML007W	YKR052C	-
YML007W	YKR054C	-
