YBR182C	YAL022C	+
YML007W	YKR055W	+
YML007W	YKR066C	-
YML007W	YLL059C	-
YML007W	YLL060C	-
YML007W	YLR302C	+
YML007W	YLR367W	+
YML007W	YLR439W	-
YML007W	YLR461W	-
YML007W	YML116W	-
YML007W	YMR172CA	+
YML007W	YMR173W	-
YML007W	YMR173WA	-
YML007W	YMR177W	-
YML007W	YMR193W	+
YML007W	YNL087W	+
YML007W	YPL202C	+
YML007W	YPR065W	-
YML099C	YBL074C	+
YML099C	YBR086C	+
YML099C	YBR087W	-
YML099C	YDL068W	+
YML099C	YDL071C	-
YML099C	YDR084C	-
YML099C	YDR522C	-
YML099C	YHR193C	-
YML099C	YHR194W	+
YML099C	YHR195W	-
YML099C	YJL085W	-
YML099C	YJL088W	-
YML099C	YML098W	+
YML099C	YMR056C	-
YML099C	YMR087W	+
YML099C	YOR302W	+
YML099C	YOR303W	+
YML099C	YPL111W	-
YML099C	YPL177C	+
YML099C	YPL265W	+
YML113W	YCR096C	-
YML113W	YDR084C	+
YML113W	YDR543C	-
YML113W	YDR544C	+
YML113W	YER190W	+
YML113W	YGL001C	+
YML113W	YGR071C	+
YML113W	YGR072W	-
YML113W	YGR296W	-
YML113W	YHR091C	+
YML113W	YJL203W	-
YML113W	YJL204C	+
YML113W	YLR463C	+
YML113W	YLR465C	+
YML113W	YLR467W	-
YML113W	YNL337W	+
YML113W	YNL338W	-
YML113W	YNL339C	-
YMR019W	YER066CA	+
YMR019W	YER068W	+
YMR019W	YLL059C	-
YMR019W	YLL060C	-
YMR019W	YMR032W	+
YMR019W	YPL215W	-
YMR021C	YAL022C	+
YMR021C	YBR297W	-
YMR021C	YDR171W	+
YMR021C	YER145C	-
YMR021C	YER146W	+
YMR021C	YGL097W	-
YMR021C	YGL135W	-
YMR021C	YGL136C	-
YMR021C	YGR256W	+
YMR021C	YHR193C	+
YMR021C	YHR194W	-
YMR021C	YJR100C	-
YMR021C	YJR101W	-
YMR021C	YLR213C	+
YMR021C	YLR214W	-
YMR021C	YMR319C	-
YMR021C	YNL016W	-
YMR021C	YNL017C	-
YMR021C	YNL097C	-
YMR021C	YPL018W	+
YMR021C	YPL177C	+
YMR021C	YPL198W	+
YMR021C	YPL253C	+
YMR021C	YPR108WA	-
YMR021C	YPR109W	+
YMR021C	YPR124W	-
YMR037C	YAL005C	-
YMR037C	YAL060W	+
YMR037C	YBR166C	-
YMR037C	YBR167C	-
YMR037C	YCR096C	+
YMR037C	YDR074W	+
YMR037C	YDR084C	-
YMR037C	YDR098CA	+
YMR037C	YDR102C	-
YMR037C	YDR103W	+
YMR037C	YDR171W	-
YMR037C	YDR210WD	-
YMR037C	YDR453C	+
YMR037C	YEL010W	+
YMR037C	YEL011W	-
YMR037C	YER013W	-
YMR037C	YER044CA	+
YMR037C	YER066CA	-
YMR037C	YER068W	+
YMR037C	YER177W	-
YMR037C	YFL012W	+
YMR037C	YFL013C	+
YMR037C	YGR071C	+
YMR037C	YGR072W	-
YMR037C	YGR249W	-
YMR037C	YGR256W	-
YMR037C	YGR272C	+
YMR037C	YHR048W	-
YMR037C	YHR088W	-
YMR037C	YHR156C	+
YMR037C	YHR157W	-
YMR037C	YIL162W	-
YMR037C	YJR054W	-
YMR037C	YKL052C	-
YMR037C	YKL060C	+
YMR037C	YKL070W	-
YMR037C	YKL087C	-
YMR037C	YKL096W	-
YMR037C	YKR052C	-
YMR037C	YKR054C	+
YMR037C	YKR055W	+
YMR037C	YKR066C	+
YMR037C	YLL027W	+
YMR037C	YLR042C	+
YMR037C	YLR163C	-
YMR037C	YLR213C	+
YMR037C	YLR214W	-
YMR037C	YLR277C	+
YMR037C	YLR302C	-
YMR037C	YML007W	-
YMR037C	YML116W	+
YMR037C	YMR019W	+
YMR037C	YMR087W	-
YMR037C	YMR135C	-
YMR037C	YMR136W	+
YMR037C	YMR172CA	-
YMR037C	YMR173W	+
YMR037C	YMR173WA	+
YMR037C	YMR177W	-
YMR037C	YMR178W	+
YMR037C	YMR228W	+
YMR037C	YMR315W	+
YMR037C	YNL001W	+
YMR037C	YOL159C	-
YMR037C	YOR344C	-
YMR037C	YPL123C	+
YMR037C	YPR124W	+
YMR037C	YPR198W	+
YMR042W	YCR019W	+
YMR042W	YDR048C	+
YMR042W	YDR210WD	+
YMR042W	YEL050C	-
YMR042W	YEL071W	-
YMR042W	YER048C	-
YMR042W	YJL088W	-
YMR042W	YJL175W	-
YMR042W	YMR032W	-
YMR042W	YNL050C	-
YMR042W	YOR073W	-
YMR042W	YOR302W	-
YMR042W	YOR303W	+
YMR042W	YPL111W	+
YMR042W	YPL177C	-
YMR042W	YPL265W	-
YNL103W	YAL012W	-
YNL103W	YER091C	-
YNL103W	YER092W	+
YNL103W	YFR030W	-
YNL103W	YGL184C	-
YNL103W	YGR256W	+
YNL103W	YIR017C	+
YNL103W	YJR010W	-
YNL103W	YKL001C	-
YNL103W	YLL005C	+
YNL103W	YLL033W	+
YNL103W	YLL034C	-
YNL103W	YLR092W	-
YNL103W	YLR179C	-
YNL103W	YLR180W	+
YNL103W	YLR303W	+
YNL103W	YNL016W	+
YNL103W	YNL017C	-
YNL103W	YNL277W	-
YNL103W	YNL277WA	+
YNL103W	YOL121C	+
YNL103W	YPR167C	-
YNL167C	YBL029CA	+
YNL167C	YBL029W	+
YNL167C	YDR077W	+
YNL167C	YDR534C	+
YNL167C	YHL041W	+
YNL167C	YHR033W	-
YNL167C	YIL162W	-
YNL167C	YKL096W	-
YNL167C	YMR017W	-
YNL167C	YMR172CA	-
YNL167C	YMR173W	+
YNL167C	YMR173WA	+
YNL167C	YPR013C	+
YOL067C	YBR167C	+
YOL067C	YCR019W	+
YOL067C	YCR096C	+
YOL067C	YDR084C	-
YOL067C	YDR210WD	+
YOL067C	YEL010W	-
YOL067C	YEL071W	-
YOL067C	YER013W	-
YOL067C	YGL254W	+
YOL067C	YGR071C	-
YOL067C	YGR072W	+
YOL067C	YGR271W	-
YOL067C	YGR272C	+
YOL067C	YHR156C	+
YOL067C	YHR157W	+
YOL067C	YJR100C	-
YOL067C	YJR101W	-
YOL067C	YLR261C	-
YOL067C	YLR262C	+
YOL067C	YLR277C	-
YOL067C	YLR302C	+
YOL067C	YMR019W	-
YOL067C	YMR178W	+
YOL067C	YMR228W	+
YOL067C	YNL001W	-
YOL067C	YNL037C	-
YOL067C	YOL159C	-
YOL067C	YOR136W	-
YOL067C	YPR198W	-
YOL089C	YBL074C	-
YOL089C	YCR096C	+
YOL089C	YCR097W	+
YOL089C	YCR102C	+
YOL089C	YDL068W	+
YOL089C	YDL071C	+
YOL089C	YDR084C	-
YOL089C	YDR098CA	+
YOL089C	YEL001C	+
YOL089C	YER048C	-
YOL089C	YER134C	-
YOL089C	YGL001C	+
YOL089C	YGL097W	-
YOL089C	YGR071C	+
YOL089C	YGR072W	+
YOL089C	YGR271CA	-
YOL089C	YGR271W	+
YOL089C	YJL200C	+
YOL089C	YLR461W	-
YOL089C	YMR019W	+
YOL089C	YNL038W	+
YOL089C	YNL050C	-
YOL089C	YNL337W	-
YOL089C	YNL339C	+
YOL089C	YOL159C	+
YOL089C	YOR001W	-
YOL089C	YPR198W	-
YOR032C	YBL074C	-
YOR032C	YBR133C	+
YOR032C	YDR522C	-
YOR032C	YEL002C	-
YOR032C	YEL050C	-
YOR032C	YGL001C	+
YOR032C	YHR005CA	+
YOR032C	YHR006W	-
YOR032C	YOR001W	+
YOR113W	YAL037W	+
YOR113W	YAL040C	+
YOR113W	YBL029CA	-
YOR113W	YBL029W	+
YOR113W	YBL074C	+
YOR113W	YDL245C	-
YOR113W	YEL062W	+
YOR113W	YEL063C	+
YOR113W	YHL041W	-
YOR113W	YIL099W	-
YOR113W	YIL101C	+
YOR113W	YIR020C	-
YOR113W	YIR021W	-
YOR113W	YLR023C	-
YOR113W	YML007W	+
YOR113W	YOL121C	-
YOR113W	YPR013C	-
YOR140W	YIL162W	+
YOR344C	YAL060W	+
YOR344C	YBL001C	-
YOR344C	YBR133C	+
YOR344C	YEL001C	+
YOR344C	YER177W	-
YOR344C	YFR030W	+
YOR344C	YGL001C	+
YOR344C	YHR005CA	+
YOR344C	YHR006W	+
YOR344C	YHR041C	+
YOR344C	YJR088C	-
YOR344C	YJR089W	+
YOR344C	YJR137C	-
YOR344C	YJR138W	-
YOR344C	YKL060C	-
YOR344C	YLR121C	-
YOR344C	YMR037C	+
YOR344C	YMR324C	+
YOR344C	YMR325W	-
YOR344C	YNL260C	+
YOR363C	YAL034WA	+
YOR363C	YAL035W	+
YOR363C	YAL036C	+
YOR363C	YBR127C	-
YOR363C	YDR048C	-
YOR363C	YDR208W	-
YOR363C	YEL011W	-
YOR363C	YER015W	-
YOR363C	YGL205W	-
YOR363C	YGR188C	+
YOR363C	YHR117W	-
YOR363C	YIL101C	+
YOR363C	YLR174W	-
YOR363C	YLR239C	+
YOR363C	YLR284C	-
YOR363C	YML072C	-
YOR363C	YNL202W	+
YOR363C	YOL083W	+
YOR363C	YOL147C	-
YOR363C	YOR301W	+
YPL038W	YAL012W	+
YPL038W	YBL074C	+
YPL038W	YDR522C	-
YPL038W	YEL073C	+
YPL038W	YER091C	-
YPL038W	YER092W	+
YPL038W	YGL012W	+
YPL038W	YGL184C	-
YPL038W	YGL254W	+
YPL038W	YHR193C	-
YPL038W	YHR194W	+
YPL038W	YIR017C	-
YPL038W	YJL210W	-
YPL038W	YJL212C	-
YPL038W	YJR137C	-
YPL038W	YJR138W	+
YPL038W	YLL005C	+
YPL038W	YLL033W	+
YPL038W	YLL034C	+
YPL038W	YLR027C	+
YPL038W	YLR179C	-
YPL038W	YLR180W	-
YPL038W	YLR439W	-
YPL038W	YNL277W	+
YPL038W	YNL277WA	-
YPL038W	YOL121C	-
YPL038W	YPR167C	-
YPL038W	YPR168W	+
YPL177C	YBL029CA	-
YPL177C	YBL029W	-
YPL177C	YBL043W	-
YPL177C	YDL245C	-
YPL177C	YDL246C	-
YPL177C	YDR077W	-
YPL177C	YDR441C	-
YPL177C	YDR442W	-
YPL177C	YEL040W	-
YPL177C	YEL070W	+
YPL177C	YIL099W	-
YPL177C	YIL101C	+
YPL177C	YIL119C	+
YPL177C	YIR020C	-
YPL177C	YIR021W	-
YPL177C	YJR100C	-
YPL177C	YJR101W	-
YPL177C	YJR158W	+
YPL177C	YNL288W	+
YPL177C	YOR178C	+
YPL177C	YPL198W	+
YPL202C	YAL022C	+
YPL202C	YBR102C	+
YPL202C	YBR103W	-
YPL202C	YBR134W	+
YPL202C	YBR204C	+
YPL202C	YCR107W	+
YPL202C	YDL090C	+
YPL202C	YDL154W	+
YPL202C	YDR052C	-
YPL202C	YDR441C	-
YPL202C	YDR442W	-
YPL202C	YDR473C	+
YPL202C	YDR534C	+
YPL202C	YDR544C	+
YPL202C	YEL012W	+
YPL202C	YEL070W	+
YPL202C	YER078C	-
YPL202C	YER079W	+
YPL202C	YER145C	-
YPL202C	YER146W	+
YPL202C	YER177W	-
YPL202C	YER190W	+
YPL202C	YFL043C	-
YPL202C	YFL059W	+
YPL202C	YFL060C	-
YPL202C	YFR017C	+
YPL202C	YGL055W	-
YPL202C	YGL056C	-
YPL202C	YGL181W	+
YPL202C	YGL227W	+
YPL202C	YGL261C	+
YPL202C	YHR033W	-
YPL202C	YHR091C	+
YPL202C	YHR195W	+
YPL202C	YIL101C	+
YPL202C	YIR020C	-
YPL202C	YJL067W	-
YPL202C	YJL068C	-
YPL202C	YJL205CA	+
YPL202C	YJR044C	-
YPL202C	YKR052C	-
YPL202C	YLL011W	+
YPL202C	YLL033W	+
YPL202C	YLL034C	-
YPL202C	YLL064C	-
YPL202C	YLR213C	+
YPL202C	YLR214W	-
YPL202C	YLR284C	+
YPL202C	YLR439W	+
YPL202C	YLR461W	-
YPL202C	YMR035W	-
YPL202C	YMR056C	+
YPL202C	YMR087W	-
YPL202C	YMR135WA	+
YPL202C	YMR177W	-
YPL202C	YMR324C	+
YPL202C	YMR325W	+
YPL202C	YNL193W	-
YPL202C	YNL194C	-
YPL202C	YNL337W	+
YPL202C	YOR302W	-
YPL202C	YOR303W	+
YPL202C	YOR396W	+
YPL202C	YPL034W	+
YPL202C	YPL253C	-
YPL230W	YGL205W	-
YPL230W	YGL206C	+
YPR065W	YBL029CA	+
YPR065W	YBL029W	-
YPR065W	YBL111C	+
YPR065W	YBR069C	+
YPR065W	YCR102C	+
YPR065W	YCR107W	+
YPR065W	YDL245C	+
YPR065W	YDL246C	+
YPR065W	YDR077W	-
YPR065W	YDR441C	-
YPR065W	YDR442W	-
YPR065W	YDR543C	-
YPR065W	YDR544C	-
YPR065W	YEL040W	-
YPR065W	YEL070W	-
YPR065W	YER007CA	+
YPR065W	YER184C	-
YPR065W	YGL012W	+
YPR065W	YGL055W	-
YPR065W	YGL097W	-
YPR065W	YGL117W	-
YPR065W	YGL135W	+
YPR065W	YGL136C	+
YPR065W	YGL162W	-
YPR065W	YGR256W	+
YPR065W	YHR048W	+
YPR065W	YHR091C	+
YPR065W	YHR193C	+
YPR065W	YHR194W	-
YPR065W	YIL014CA	+
YPR065W	YIL014W	-
YPR065W	YIL099W	-
YPR065W	YIL101C	-
YPR065W	YIL119C	+
YPR065W	YIR020C	-
YPR065W	YIR021W	+
YPR065W	YJL045W	-
YPR065W	YJR100C	+
YPR065W	YJR101W	-
YPR065W	YJR158W	+
YPR065W	YLL027W	-
YPR065W	YLR450W	-
YPR065W	YLR463C	+
YPR065W	YLR465C	+
YPR065W	YLR467W	+
YPR065W	YML055W	+
YPR065W	YML103C	-
YPR065W	YMR013WA	-
YPR065W	YMR017W	-
YPR065W	YMR103C	-
YPR065W	YMR135C	-
YPR065W	YMR136W	-
YPR065W	YMR315W	+
YPR065W	YMR319C	-
YPR065W	YNL037C	-
YPR065W	YNL097C	+
YPR065W	YNL288W	-
YPR065W	YNL337W	-
YPR065W	YNL338W	+
YPR065W	YNL339C	+
YPR065W	YOL026C	+
YPR065W	YOL121C	+
YPR065W	YOL147C	+
YPR065W	YOL156W	-
YPR065W	YOL157C	-
YPR065W	YOR032C	+
YPR065W	YOR178C	+
YPR065W	YOR223W	+
YPR065W	YPL130W	+
YPR065W	YPL230W	+
YPR065W	YPL265W	-
YPR065W	YPR013C	-
YPR065W	YPR108WA	-
YPR065W	YPR109W	-
YPR065W	YPR126C	-
YPR065W	YPR127W	-
YPR199C	YCR039C	+
YPR199C	YCR040W	+
YPR199C	YCR041W	+
YPR199C	YCR096C	-
YPR199C	YCR107W	-
YPR199C	YDR052C	+
YPR199C	YDR210WD	+
YPR199C	YDR317W	-
YPR199C	YER007CA	+
YPR199C	YHR195W	-
YPR199C	YJR044C	+
YPR199C	YMR087W	-
YPR199C	YMR135WA	+
YPR199C	YMR257C	-
