YBR083W	YAR015W	-
YBR083W	YBL017C	-
YBR083W	YDR098CB	+
YBR083W	YDR317W	-
YBR083W	YDR463W	+
YBR083W	YDR522C	-
YBR083W	YER137CA	+
YBR083W	YER189W	+
YBR083W	YER190W	+
YBR083W	YIL119C	+
YBR083W	YKL097C	-
YBR083W	YLR403W	+
YBR083W	YLR463C	-
YBR083W	YLR465C	+
YBR083W	YMR065W	-
YBR083W	YMR135C	-
YBR083W	YMR164C	-
YBR083W	YNL337W	-
YBR083W	YPR198W	-
YBR112C	STA1	+
YBR112C	YAL063C	+
YBR112C	YER065C	-
YBR112C	YHR051W	-
YBR112C	YIL162W	+
YBR112C	YJR048W	-
YBR112C	YJR094C	+
YBR112C	YLR256W	+
YBR182C	YAL022C	-
YBR182C	YBL001C	-
YBR182C	YBL111C	+
YBR182C	YBR057C	-
YBR182C	YBR183W	+
YBR182C	YCR073C	-
YBR182C	YDR545W	+
YBR182C	YER188CA	-
YBR182C	YER189W	-
YBR182C	YGL259W	-
YBR182C	YHL027W	+
YBR182C	YHL034C	+
YBR182C	YHR030C	+
YBR182C	YHR193C	-
YBR182C	YIL174W	-
YBR182C	YIL175W	+
YBR182C	YIR019C	+
YBR182C	YIR020C	-
YBR182C	YIR020WB	+
YBR182C	YKL163W	+
YBR182C	YKL185W	+
YBR182C	YKR105C	-
YBR182C	YLR162WA	+
YBR182C	YLR300W	+
YBR182C	YLR390WA	+
YBR182C	YLR463C	-
YBR182C	YLR465C	+
YBR182C	YML132W	+
YBR182C	YML133C	+
YBR182C	YMR014W	-
YBR182C	YNL288W	+
YBR182C	YNL337W	+
YBR182C	YNL338W	-
YBR182C	YOL121C	-
YBR182C	YOR138C	-
YBR182C	YOR140W	-
YBR182C	YOR178C	-
YBR182C	YPL018W	-
YBR182C	YPL019C	-
YBR182C	YPL251W	-
YBR182C	YPR124W	-
YBR182C	YPR198W	+
YBR297W	YAL022C	-
YBR297W	YCR105W	+
YBR297W	YER134C	-
YBR297W	YER189W	-
YBR297W	YER190W	+
YBR297W	YFR017C	-
YBR297W	YHL028W	+
YBR297W	YIL100W	+
YBR297W	YIL101C	-
YBR297W	YLR397C	+
YBR297W	YLR439W	-
YBR297W	YNL241C	+
YBR297W	YPL251W	-
YCL066W	STA1	+
YCL066W	YJR004C	-
YCL066W	YKL178C	+
YCL066W	YPL187W	+
YCL067C	YCL066W	+
YCL067C	YDR103W	+
YCL067C	YGR044C	-
YCL067C	YPL187W	+
YCR018C	YBR168W	-
YCR018C	YFR017C	+
YCR018C	YPL251W	-
YCR040W	YBR281C	+
YCR040W	YBR282W	+
YCR040W	YGL169W	+
YCR040W	YGL170C	-
YCR040W	YKL178C	+
YCR040W	YPL187W	-
YCR065W	YBL071C	-
YCR065W	YBR035C	-
YCR065W	YCR018CA	+
YCR065W	YCR019W	+
YCR065W	YDL142C	-
YCR065W	YDL244W	-
YCR065W	YDL245C	+
YCR065W	YDL247W	-
YCR065W	YDR026C	-
YCR065W	YDR039C	+
YCR065W	YDR411C	-
YCR065W	YDR412W	+
YCR065W	YDR523C	-
YCR065W	YGL034C	+
YCR065W	YGL161C	+
YCR065W	YGL209W	-
YCR065W	YGL223C	+
YCR065W	YGR166W	+
YCR065W	YGR250C	+
YCR065W	YGR288W	+
YCR065W	YHL039W	+
YCR065W	YHL040C	-
YCR065W	YHL048W	-
YCR065W	YHR062C	+
YCR065W	YHR138C	+
YCR065W	YHR140W	+
YCR065W	YIL118W	-
YCR065W	YIL119C	-
YCR065W	YJR156C	+
YCR065W	YJR157W	+
YCR065W	YLR090W	+
YCR065W	YLR205C	-
YCR065W	YLR206W	-
YCR065W	YLR228C	-
YCR065W	YLR461W	-
YCR065W	YML132W	-
YCR065W	YML133C	-
YCR065W	YMR201C	-
YCR065W	YMR324C	+
YCR065W	YNL040W	+
YCR065W	YNL041C	-
YCR065W	YNL078W	+
YCR065W	YNL079C	-
YCR065W	YNL311C	+
YCR065W	YNL337W	+
YCR065W	YNL338W	-
YCR065W	YNR016C	-
YCR065W	YNR017W	+
YCR065W	YOL164W	+
YCR065W	YOR307C	-
YCR065W	YPL028W	+
YCR065W	YPL156C	-
YCR065W	YPL283C	+
YCR065W	YPR036W	+
YCR065W	YPR049C	+
YCR096C	YCR039C	-
YCR096C	YCR040W	+
YCR096C	YKL178C	+
YCR097W	STA1	+
YCR097W	YCL066W	-
YCR097W	YCR039C	-
YCR097W	YCR040W	-
YCR097W	YDR103W	+
YCR097W	YGR044C	+
YCR097W	YKL178C	+
YDL106C	YAR015W	+
YDL106C	YBR048W	+
YDL106C	YBR093C	-
YDL106C	YBR163W	-
YDL106C	YCL030C	-
YDL106C	YCR098C	-
YDL106C	YDL225W	-
YDL106C	YDR077W	-
YDL106C	YDR278C	+
YDL106C	YDR279W	-
YDL106C	YDR306C	+
YDL106C	YDR307W	+
YDL106C	YDR408C	+
YDL106C	YER013W	-
YDL106C	YER045C	-
YDL106C	YGL001C	+
YDL106C	YGL234W	-
YDL106C	YGL255W	+
YDL106C	YGR061C	-
YDL106C	YHR136C	+
YDL106C	YHR137W	-
YDL106C	YIL166C	+
YDL106C	YJR048W	-
YDL106C	YLR046C	+
YDL106C	YLR359W	+
YDL106C	YLR439W	+
YDL106C	YMR300C	-
YDL106C	YNL027W	-
YDL106C	YNL036W	+
YDL106C	YNL220W	-
YDL106C	YNL241C	+
YDL106C	YOR128C	+
YDL106C	YOR337W	-
YDL106C	YPL130W	+
YDL106C	YPR194C	+
YDL106C	YPR196W	-
YDL170W	YBL111C	-
YDL170W	YBL112C	-
YDL170W	YBL113C	+
YDL170W	YBR102C	-
YDL170W	YBR103W	+
YDL170W	YCR018CA	-
YDL170W	YCR019W	+
YDL170W	YCR039C	+
YDL170W	YCR040W	+
YDL170W	YCR041W	-
YDL170W	YCR105W	-
YDL170W	YDL068W	-
YDL170W	YDR084C	-
YDL170W	YDR545W	+
YDL170W	YER189W	+
YDL170W	YER190W	-
YDL170W	YGL001C	-
YDL170W	YGR019W	-
YDL170W	YHR157W	-
YDL170W	YJR149W	-
YDL170W	YLR343W	-
YDL170W	YLR463C	-
YDL170W	YLR465C	+
YDL170W	YNL241C	+
YDL170W	YNL337W	+
YDL170W	YNL338W	+
YDL170W	YNR068C	+
YDL170W	YPL251W	+
YDL170W	YPR036W	-
YDR026C	YBR035C	+
YDR026C	YBR179C	+
YDR026C	YBR229C	-
YDR026C	YDR049W	+
YDR026C	YEL055C	-
YDR026C	YGL152C	+
YDR026C	YGR094W	-
YDR026C	YNR011C	+
YDR049W	YFR007W	+
YDR081C	YDR042C	+
YDR081C	YDR317W	+
YDR081C	YDR463W	+
YDR081C	YLR046C	-
YDR123C	YBR030W	+
YDR123C	YBR093C	-
YDR123C	YCR098C	+
YDR123C	YDR146C	+
YDR123C	YDR278C	+
YDR123C	YDR279W	-
YDR123C	YDR497C	-
YDR123C	YGL077C	+
YDR123C	YGR253C	-
YDR123C	YJL119C	+
YDR123C	YLR133W	-
YDR123C	YLR153C	+
YDR123C	YML075C	-
YDR123C	YMR070W	+
YDR123C	YNR016C	+
YDR123C	YNR017W	+
YDR123C	YPL231W	-
YDR146C	YAL017W	+
YDR146C	YAL018C	-
YDR146C	YAL022C	+
YDR146C	YBL108CA	-
YDR146C	YBL108W	-
YDR146C	YBL111C	-
YDR146C	YCR018C	+
YDR146C	YDL030W	-
YDR146C	YDL119C	+
YDR146C	YDL179W	+
YDR146C	YDL225W	+
YDR146C	YDR545W	+
YDR146C	YER078C	+
YDR146C	YER188CA	-
YDR146C	YER189W	-
YDR146C	YER190W	+
YDR146C	YFL013WA	-
YDR146C	YFL021W	+
YDR146C	YFR017C	+
YDR146C	YGR044C	-
YDR146C	YGR060W	+
YDR146C	YGR253C	+
YDR146C	YHR138C	+
YDR146C	YIL173W	+
YDR146C	YJL077WB	-
YDR146C	YJL225C	-
YDR146C	YKL163W	-
YDR146C	YKL185W	+
YDR146C	YLR013W	+
YDR146C	YLR079W	+
YDR146C	YLR162WA	-
YDR146C	YLR438CA	+
YDR146C	YLR439W	+
YDR146C	YML125C	-
YDR146C	YMR172CA	-
YDR146C	YMR173WA	-
YDR146C	YMR262W	-
YDR146C	YNL078W	-
YDR146C	YNL079C	-
YDR146C	YNL241C	+
YDR146C	YNL328C	-
YDR146C	YOR138C	+
YDR146C	YOR140W	-
YDR146C	YPL283C	+
YDR216W	YAL022C	+
YDR216W	YDL091C	-
YDR216W	YDL119C	-
YDR216W	YDR084C	+
YDR216W	YFR007W	+
YDR216W	YFR044C	-
YDR216W	YFR045W	-
YDR216W	YJL203W	-
YDR216W	YJL204C	+
YDR216W	YKL015W	-
YDR216W	YKL016C	-
YDR216W	YLR121C	+
YDR216W	YLR367W	-
YDR216W	YOR368W	+
YDR253C	YAL012W	+
YDR253C	YBR020W	+
YDR253C	YBR048W	+
YDR253C	YDR077W	+
YDR253C	YDR545W	+
YDR253C	YER091C	+
YDR253C	YER134C	-
YDR253C	YER189W	+
YDR253C	YER190W	+
YDR253C	YFR030W	-
YDR253C	YGL184C	+
YDR253C	YGL254W	+
YDR253C	YGL255W	-
YDR253C	YIR017C	+
YDR253C	YJL148W	-
YDR253C	YJR010W	-
YDR253C	YKL001C	+
YDR253C	YLR090W	-
YDR253C	YLR179C	-
YDR253C	YLR301W	-
YDR253C	YOL064C	-
YDR253C	YOL083W	-
YDR253C	YPR167C	+
YDR310C	YBR017C	-
YDR310C	YBR041W	-
YDR310C	YBR179C	+
YDR310C	YDR042C	-
YDR310C	YDR522C	+
YDR310C	YDR523C	+
YDR310C	YDR545W	-
YDR310C	YGL169W	+
YDR310C	YGL170C	-
YDR310C	YGR059W	+
YDR310C	YGR255C	+
YDR310C	YGR256W	-
YDR310C	YHR185C	+
YDR310C	YIR027C	-
YDR310C	YJL043W	+
YDR310C	YJL044C	-
YDR310C	YJR077C	-
YDR310C	YLR343W	-
YDR310C	YPL075W	+
YDR421W	YBL001C	+
YDR421W	YCL066W	-
YDR421W	YCL067C	-
YDR421W	YDL184C	+
YDR421W	YDR523C	+
YDR421W	YHR094C	+
YDR421W	YHR095W	-
YDR421W	YHR136C	-
YDR421W	YHR137W	-
YDR421W	YHR138C	+
YDR421W	YHR140W	-
YDR421W	YPL251W	-
YDR451C	YAR008W	+
YDR451C	YBL071C	-
YDR451C	YBL108W	-
YDR451C	YBR048W	-
YDR451C	YCR028C	-
YDR451C	YCR096C	-
YDR451C	YDL142C	+
YDR451C	YDR122W	+
YDR451C	YDR216W	-
YDR451C	YDR279W	+
YDR451C	YER068W	-
YDR451C	YGL152C	-
YDR451C	YGL256W	+
YDR451C	YGL257C	-
YDR451C	YHL039W	-
YDR451C	YHL040C	-
YDR451C	YJR094C	+
YDR451C	YJR124C	+
YDR451C	YJR149W	-
YDR451C	YLR090W	+
YDR451C	YLR312C	+
YDR451C	YLR312WA	+
YDR451C	YNL338W	-
YDR451C	YOL064C	-
YDR451C	YPR036W	-
YDR463W	YBR068C	+
YDR463W	YBR168W	+
YDR463W	YCL018W	-
YDR463W	YCR018CA	+
YDR463W	YCR019W	-
YDR463W	YCR096C	-
YDR463W	YDL152W	-
YDR463W	YDR003W	-
YDR463W	YDR042C	+
YDR463W	YDR048C	+
YDR463W	YDR078C	-
YDR463W	YDR079W	-
YDR463W	YDR084C	+
YDR463W	YDR098CB	-
YDR463W	YDR103W	+
YDR463W	YDR473C	-
YDR463W	YER013W	-
YDR463W	YGL001C	-
YDR463W	YGR218W	+
YDR463W	YHR157W	-
YDR463W	YJL085W	-
YDR463W	YJL139C	-
YDR463W	YLL005C	+
YDR463W	YLR262C	-
YDR463W	YLR302C	-
YDR463W	YMR019W	-
YDR463W	YMR227C	-
YDR463W	YOL057W	-
YDR463W	YOL126C	-
YDR463W	YPL265W	+
YDR520C	YLR288C	-
YDR520C	YLR289W	+
YER028C	YBR229C	-
YER028C	YCR018CA	-
YER028C	YCR019W	+
YER028C	YEL070W	-
YER028C	YER189W	+
YER028C	YER190W	+
YER028C	YFR017C	+
YER040W	YBR102C	+
YER040W	YBR103W	+
YER040W	YCL030C	+
YER040W	YCL063W	-
YER040W	YCR018CA	-
YER040W	YCR019W	+
YER040W	YCR065W	-
YER040W	YDL170W	+
YER040W	YDR040C	-
YER040W	YDR041W	+
YER040W	YDR077W	+
YER040W	YDR278C	+
YER040W	YDR522C	-
YER040W	YEL063C	+
YER040W	YER002W	+
YER040W	YER189W	-
YER040W	YER190W	+
YER040W	YFL021W	+
YER040W	YGL001C	-
YER040W	YGL254W	-
YER040W	YGL255W	+
YER040W	YGR019W	-
YER040W	YHL015W	+
YER040W	YHL016C	-
YER040W	YHL028W	-
YER040W	YHR007C	+
YER040W	YHR030C	-
YER040W	YHR037W	+
YER040W	YHR051W	-
YER040W	YHR193C	-
YER040W	YIL119C	-
YER040W	YIR005W	-
YER040W	YIR027C	-
YER040W	YIR030C	-
YER040W	YJL110C	+
YER040W	YJL148W	+
YER040W	YJL172W	+
YER040W	YKR034W	-
YER040W	YKR040C	+
YER040W	YKR042W	+
YER040W	YLL033W	-
YER040W	YLL034C	-
YER040W	YLR130C	+
YER040W	YLR142W	-
YER040W	YLR153C	+
YER040W	YLR439W	+
YER040W	YNR068C	+
YER040W	YOR348C	+
YER040W	YOR375C	-
YER040W	YPL111W	-
YER040W	YPL265W	+
YER040W	YPR194C	-
YFL021W	YAL012W	+
YFL021W	YCR018CA	-
YFL021W	YCR019W	-
YFL021W	YCR096C	-
YFL021W	YDR040C	-
YFL021W	YDR041W	-
YFL021W	YDR042C	+
YFL021W	YDR078C	+
YFL021W	YDR079W	-
YFL021W	YDR084C	-
YFL021W	YDR317W	+
YFL021W	YDR473C	+
YFL021W	YDR495C	-
YFL021W	YDR520C	+
YFL021W	YDR522C	+
YFL021W	YEL063C	-
YFL021W	YER002W	+
YFL021W	YGL001C	+
YFL021W	YGR218W	-
YFL021W	YHR157W	-
YFL021W	YIR005W	+
YFL021W	YJL085W	-
YFL021W	YJL110C	-
YFL021W	YKR099W	+
YFL021W	YLR262C	-
YFL021W	YLR302C	+
YFL021W	YML099C	+
YFL021W	YMR019W	-
YFL021W	YMR227C	-
YFL021W	YNL038W	-
YFR034C	YBR093C	+
YFR034C	YCL063W	-
YFR034C	YCR098C	-
YFR034C	YDL004W	+
YFR034C	YDL091C	+
YFR034C	YDR294C	-
YFR034C	YDR411C	-
YFR034C	YDR412W	+
YFR034C	YDR441C	-
YFR034C	YDR442W	-
YFR034C	YDR473C	-
YFR034C	YER078C	+
YFR034C	YFR044C	-
YFR034C	YFR045W	-
YFR034C	YGL133W	-
YFR034C	YGR253C	+
YFR034C	YHR136C	-
YFR034C	YHR137W	-
YFR034C	YIL036W	-
YFR034C	YJL119C	+
YFR034C	YJL172W	+
YFR034C	YJR004C	+
YFR034C	YJR098C	-
YFR034C	YJR099W	+
YFR034C	YLR397C	+
YFR034C	YLR438CA	+
YFR034C	YLR439W	-
YFR034C	YNL027W	-
YFR034C	YNL311C	-
YFR034C	YOR162C	+
YFR034C	YOR337W	-
YFR034C	YPL018W	-
YFR034C	YPL019C	+
YFR034C	YPL251W	-
YGL035C	YBR020W	+
YGL035C	YCR073C	-
YGL035C	YDL149W	+
YGL035C	YDR009W	-
YGL035C	YDR040C	+
YGL035C	YDR146C	-
YGL035C	YDR441C	-
YGL035C	YDR442W	-
YGL035C	YDR516C	-
YGL035C	YEL070W	+
YGL035C	YHR043C	+
YGL035C	YHR062C	+
YGL035C	YHR092C	-
YGL035C	YHR094C	+
YGL035C	YIL162W	+
YGL035C	YIL170W	+
YGL035C	YIL171W	+
YGL035C	YIL172C	+
YGL035C	YKL109W	-
YGL035C	YLR377C	+
YGL035C	YMR260C	-
YGL035C	YMR280C	-
YGL035C	YOL157C	+
YGL035C	YOR178C	+
YGL035C	YPL248C	+
YGL071W	YAL017W	+
YGL071W	YAL018C	+
YGL071W	YBR102C	+
YGL071W	YBR103W	-
YGL071W	YBR168W	-
YGL071W	YBR179C	+
YGL071W	YBR222C	-
YGL071W	YCR096C	+
YGL071W	YCR105W	+
YGL071W	YDL225W	-
YGL071W	YDR003W	-
YGL071W	YDR042C	+
YGL071W	YDR084C	+
YGL071W	YDR155C	-
YGL071W	YDR264C	+
YGL071W	YDR265W	+
YGL071W	YDR322CA	-
YGL071W	YDR323C	-
YGL071W	YDR473C	-
YGL071W	YDR523C	-
YGL071W	YEL060C	+
YGL071W	YER013W	+
YGL071W	YER040W	-
YGL071W	YER068W	-
YGL071W	YGL074C	+
YGL071W	YGL152C	-
YGL071W	YGL161C	+
YGL071W	YGL181W	-
YGL071W	YGR024C	+
YGL071W	YGR132C	+
YGL071W	YGR133W	+
YGL071W	YGR218W	-
YGL071W	YHL039W	-
YGL071W	YHL040C	+
YGL071W	YHR157W	+
YGL071W	YIL125W	+
YGL071W	YIL161W	+
YGL071W	YIR002C	+
YGL071W	YJL043W	-
YGL071W	YJL044C	-
YGL071W	YJL200C	+
YGL071W	YJR098C	-
YGL071W	YJR099W	-
YGL071W	YJR127C	+
YGL071W	YKL001C	-
YGL071W	YLL011W	-
YGL071W	YLR061W	-
YGL071W	YLR213C	-
YGL071W	YLR262C	-
YGL071W	YLR390WA	-
YGL071W	YLR397C	-
YGL071W	YML081W	-
YGL071W	YML132W	+
YGL071W	YMR019W	-
YGL071W	YMR086CA	-
YGL071W	YMR087W	-
YGL071W	YMR121C	-
YGL071W	YMR122WA	+
YGL071W	YMR182C	-
YGL071W	YMR186W	-
YGL071W	YMR280C	-
YGL071W	YMR320W	+
YGL071W	YNL241C	-
YGL071W	YNL337W	-
YGL071W	YNR011C	+
YGL071W	YNR060W	-
YGL071W	YOR128C	+
YGL071W	YOR272W	+
YGL071W	YOR319W	-
YGL071W	YOR353C	+
YGL071W	YOR382W	+
YGL071W	YPL018W	-
YGL071W	YPL019C	-
YGL071W	YPL211W	-
YGL071W	YPL251W	+
YGL071W	YPR139C	+
YGL071W	YPR140W	-
YGL162W	YAL063C	-
YGL162W	YDL214C	-
YGL162W	YDR077W	+
YGL162W	YDR441C	-
YGL162W	YDR442W	-
YGL162W	YER044C	-
YGL162W	YER045C	-
YGL162W	YGL001C	-
YGL162W	YGR249W	-
YGL162W	YHL027W	-
YGL162W	YHR094C	+
YGL162W	YHR095W	+
YGL162W	YIL012W	-
YGL162W	YIL013C	-
YGL162W	YIL119C	-
YGL162W	YIR020C	+
YGL162W	YKL109W	-
YGL162W	YKR097W	-
YGL162W	YLL033W	-
YGL162W	YLL034C	+
YGL162W	YLR153C	-
YGL162W	YMR016C	-
YGL162W	YMR070W	-
YGL162W	YMR135C	+
YGL162W	YNL038W	-
YGL162W	YOR107W	+
YGL162W	YPL026C	-
YGL162W	YPL156C	-
YGL162W	YPL177C	-
YGL162W	YPL230W	-
YGL181W	YAL064CA	-
YGL181W	YEL073C	+
YGL181W	YNL167C	+
YGL181W	YPR049C	+
YGL209W	YBR020W	-
YGL209W	YDL245C	+
YGL209W	YDR009W	+
YGL209W	YDR040C	-
YGL209W	YDR078C	-
YGL209W	YDR079W	-
YGL209W	YDR146C	-
YGL209W	YDR317W	-
YGL209W	YDR516C	-
YGL209W	YEL070W	+
YGL209W	YER134C	+
YGL209W	YGL035C	+
YGL209W	YHR043C	-
YGL209W	YHR092C	-
YGL209W	YHR094C	-
YGL209W	YIL162W	+
YGL209W	YKL109W	-
YGL209W	YLR377C	+
YGL209W	YMR280C	+
YGL209W	YOL083W	-
YGL209W	YPL248C	+
YGL254W	YAL022C	+
YGL254W	YGR271CA	+
YGL254W	YOR138C	-
YGL254W	YOR140W	-
YGL254W	YPL018W	-
YGL254W	YPL019C	+
YGR044C	YBR216C	+
YGR044C	YBR217W	-
YGR044C	YCR018C	+
YGR044C	YDL184C	-
YGR044C	YER078C	-
YGR044C	YFR017C	-
YGR044C	YHL034C	+
YGR044C	YIL014CA	-
YGR044C	YJL148W	+
YGR044C	YJL200C	+
YGR044C	YJR094C	-
YGR044C	YLR061W	+
YGR044C	YLR367W	+
YGR044C	YML055W	-
YGR044C	YML125C	+
YGR044C	YNL035C	-
YGR044C	YOL155C	-
YGR044C	YOR138C	+
YGR044C	YOR140W	+
YGR044C	YPL130W	+
YGR249W	YBR041W	-
YGR249W	YBR086C	-
YGR249W	YBR087W	-
YGR249W	YBR168W	+
YGR249W	YCR105W	+
YGR249W	YGR024C	+
YGR249W	YMR134W	+
YGR249W	YMR257C	+
YGR288W	YGR289C	-
YHL027W	YAL063C	-
YHL027W	YCR018CA	-
YHL027W	YCR019W	-
YHL027W	YDL214C	-
YHL027W	YDL245C	-
YHL027W	YDR084C	-
YHL027W	YDR278C	-
YHL027W	YDR279W	-
YHL027W	YDR441C	+
YHL027W	YDR442W	-
YHL027W	YDR473C	+
YHL027W	YEL070W	+
YHL027W	YER045C	+
YHL027W	YFR044C	-
YHL027W	YFR045W	+
YHL027W	YGL001C	-
YHL027W	YGR249W	-
YHL027W	YIL119C	+
YHL027W	YIL170W	-
YHL027W	YIL171W	-
YHL027W	YIL172C	+
YHL027W	YIR020C	+
YHL027W	YJL203W	+
YHL027W	YJL204C	-
YHL027W	YJR094C	+
YHL027W	YKR040C	+
YHL027W	YKR042W	-
YHL027W	YLL011W	+
YHL027W	YLR121C	-
YHL027W	YMR135C	-
YHL027W	YMR172CA	+
YHL027W	YMR173WA	+
YHL027W	YNR060W	-
YHL027W	YOL157C	-
YHL027W	YPR065W	-
YHR006W	YBR068C	+
YHR006W	YCR039C	-
YHR006W	YCR040W	+
YHR006W	YCR041W	+
YHR006W	YDR048C	+
YHR006W	YDR103W	+
YIL036W	YBR168W	+
YIL036W	YBR229C	-
YIL036W	YDR039C	-
YIL036W	YER189W	-
YIL036W	YER190W	-
YIL036W	YFR007W	-
YIL036W	YGR289C	-
YIL036W	YMR065W	+
YIL101C	YAL012W	+
YIL101C	YBR057C	+
YIL101C	YBR182C	-
YIL101C	YBR183W	-
YIL101C	YCR105W	-
YIL101C	YDR077W	-
YIL101C	YDR317W	-
YIL101C	YDR441C	-
YIL101C	YDR442W	+
YIL101C	YDR545W	+
YIL101C	YER045C	-
YIL101C	YER189W	-
YIL101C	YER190W	-
YIL101C	YFL013WA	-
YIL101C	YGR249W	-
YIL101C	YHL028W	+
YIL101C	YIL119C	+
YIL101C	YIL170W	-
YIL101C	YIL171W	+
YIL101C	YIL172C	+
YIL101C	YIR020C	-
YIL101C	YJR094C	+
YIL101C	YJR147W	-
YIL101C	YKR040C	-
YIL101C	YKR042W	-
YIL101C	YLR179C	+
YIL101C	YLR463C	+
YIL101C	YLR465C	+
YIL101C	YMR172CA	+
YIL101C	YMR173WA	-
YIL101C	YNL036W	-
YIL101C	YNL337W	-
YIL101C	YNL338W	+
YIL101C	YOL157C	+
YIL131C	YBR030W	+
YIL131C	YBR163W	+
YIL131C	YCL063W	+
YIL131C	YDR003W	+
YIL131C	YDR146C	+
YIL131C	YDR451C	+
YIL131C	YGL255W	-
YIL131C	YGL256W	+
YIL131C	YGL257C	+
YIL131C	YHR094C	+
YIL131C	YHR095W	+
YIL131C	YKL097C	+
YIL131C	YLR131C	-
YIL131C	YLR300W	+
YIL131C	YPL177C	-
YIL131C	YPR194C	+
YIL131C	YPR196W	-
YIR017C	YDL149W	+
YIR017C	YFR030W	-
YIR017C	YJR010W	+
YIR017C	YKL001C	-
YIR017C	YMR126C	-
YIR017C	YPR167C	+
YJL056C	YCL066W	+
YJL056C	YCL067C	-
YJL056C	YCR039C	+
YJL056C	YCR040W	+
YJL056C	YCR041W	-
YJL056C	YDR545W	-
YJL056C	YER188CA	+
YJL056C	YER189W	+
YJL056C	YGL255W	+
YJL056C	YGR084C	+
YJL056C	YHR193C	-
YJL056C	YLR130C	+
YJL056C	YNL337W	+
YJL089W	YCR018CA	-
YJL089W	YCR019W	+
YJL089W	YDR294C	+
YJL089W	YDR317W	-
YJL089W	YDR522C	+
YJL089W	YER065C	-
YJL089W	YER189W	+
YJL089W	YER190W	-
YJL089W	YKR097W	-
YJL089W	YKR099W	-
YJL089W	YLR377C	+
YJL089W	YMR086CA	-
YJL089W	YMR087W	-
YJL089W	YOL079W	-
YJL089W	YOL126C	-
YJL110C	YBL111C	+
YJL110C	YBL112C	-
YJL110C	YBL113C	-
YJL110C	YBR166C	-
YJL110C	YCL066W	-
YJL110C	YCL067C	-
YJL110C	YCR018CA	-
YJL110C	YCR019W	-
YJL110C	YCR039C	+
YJL110C	YCR040W	-
YJL110C	YCR041W	+
YJL110C	YCR096C	+
YJL110C	YCR105W	+
YJL110C	YDL091C	-
YJL110C	YDR040C	+
YJL110C	YDR041W	+
YJL110C	YDR084C	+
YJL110C	YDR279W	-
YJL110C	YDR545W	-
YJL110C	YER002W	+
YJL110C	YER189W	+
YJL110C	YER190W	-
YJL110C	YGL001C	-
YJL110C	YGL133W	-
YJL110C	YGR166W	-
YJL110C	YKR034W	-
YJL110C	YKR105C	+
YJL110C	YLR463C	+
YJL110C	YLR465C	-
YJL110C	YMR260C	-
YJL110C	YNL241C	+
YJL110C	YNL337W	-
YJL110C	YNL338W	-
YJR147W	YBR166C	-
