appY	appC	+
appY	yccB	+
appY	appB	+
appY	hyaF	+
appY	hyaE	+
appY	hyaD	+
appY	hyaC	+
appY	hyaB	+
appY	hyaA	+
appY	appA	+
arcA	fumB	+
arcA	fumC	-
arcA	gltA	-
arcA	hemA	+
arcA	hyaA	+
arcA	hyaB	+
arcA	hyaC	+
arcA	hyaD	+
arcA	hyaE	+
arcA	hyaF	+
arcA	rpoS	-
arcA	mdh	-
arcA	ndh	+
arcA	oppA	-
arcA	oppB	-
arcA	oppC	-
arcA	oppD	-
arcA	oppF	-
arcA	pflB	+
arcA	prfA	+
arcA	nuoH	-
arcA	nuoI	-
arcA	nuoJ	-
arcA	nuoK	-
arcA	nuoL	-
arcA	nuoN	-
arcA	gadX	+
arcA	prmC	+
arcA	puuR	-
arcA	caiE	+
arcA	glcB	-
arcA	xylR	+
arcA	gadA	+
arcA	glcF	-
arcA	rutG	+
arcA	rutF	+
arcA	rutE	+
arcA	rutD	+
arcA	rutC	+
arcA	rutB	+
arcA	rutA	+
arcA	glcA	-
arcA	glcG	-
arcA	glcE	-
arcA	glcD	-
arcA	hybO	-
arcA	yccB	+
arcA	appA	+
arcA	betA	-
arcA	betB	-
arcA	betI	-
arcA	betT	-
arcA	cadA	-
arcA	cadB	-
arcA	ptsG	-
arcA	sodA	-
arcA	sucA	-
arcA	sucB	+
arcA	sucC	-
arcA	sucD	+
arcA	focA	+
arcA	ubiC	-
arcA	ubiA	-
arcA	appB	+
arcA	appC	+
arcA	caiD	+
arcA	caiC	+
arcA	caiB	+
arcA	caiA	+
arcA	caiT	+
arcA	nuoM	-
arcA	nuoF	-
arcA	hybA	-
arcA	hybB	-
arcA	hybC	-
arcA	hybD	-
arcA	hybE	-
arcA	hybF	-
arcA	hybG	-
arcA	lldP	-
arcA	lldR	-
arcA	lldD	-
arcA	nuoA	-
arcA	nuoB	-
arcA	nuoC	-
arcA	nuoE	-
arcA	nuoG	-
atoC	atoD	+
atoC	atoA	+
atoC	atoE	+
atoC	atoB	+
baeR	mdtC	+
baeR	mdtB	+
baeR	mdtA	+
baeR	spy	+
baeR	mdtD	+
baeR	baeS	+
baeR	acrD	+
betI	betT	-
betI	betB	-
betI	betA	-
bglJ	bglG	+
bglJ	bglF	+
bglJ	bglB	+
cadC	cadB	+
cadC	cadA	+
caiF	caiA	+
caiF	caiT	+
caiF	caiE	+
caiF	caiB	+
caiF	caiC	+
caiF	caiD	+
cpxR	lpxD	+
cpxR	hlpA	+
cpxR	degP	+
cpxR	lpxA	+
cpxR	motA	-
cpxR	ompC	+
cpxR	ompF	-
cpxR	smpA	-
cpxR	dsbC	+
cpxR	yccA	+
cpxR	fabZ	+
cpxR	csgA	-
cpxR	baeS	+
cpxR	baeR	+
cpxR	bacA	+
cpxR	mdtD	+
cpxR	rseA	-
cpxR	csgG	-
cpxR	csgF	-
cpxR	csgE	-
cpxR	csgD	-
cpxR	csgB	-
cpxR	csgC	-
cpxR	ycfS	+
cpxR	spy	+
cpxR	ftnB	+
cpxR	mdtA	+
cpxR	mdtB	+
cpxR	mdtC	+
cpxR	rseC	-
cpxR	acrD	+
csgD	csgF	+
csgD	csgG	+
csgD	csgB	+
csgD	csgC	+
csgD	csgE	+
csgD	csgA	+
cspA	hns	+
dcuR	fumB	+
dgsA	malT	-
dgsA	ptsG	-
evgA	mdtF	+
evgA	ydeO	+
evgA	frc	+
evgA	mdtE	+
evgA	evgS	+
evgA	acrD	+
evgA	gadE	+
feaR	feaB	+
fhlA	hycI	+
fhlA	hycA	+
fhlA	hycB	+
fhlA	hycC	+
fhlA	hycD	+
fhlA	hycE	+
fhlA	hycF	+
fhlA	hycG	+
fhlA	hycH	+
fhlA	hypA	+
fhlA	hypB	+
fhlA	hypC	+
fhlA	hypD	+
fhlA	hypE	+
fhlA	hypF	+
fhlA	hydN	+
fhlA	hyfR	+
fis	hns	+
fis	hyaA	-
fis	hyaB	-
fis	hyaC	-
fis	hyaD	-
fis	hyaE	-
fis	hyaF	-
fis	katE	-
fis	ksgA	+
fis	osmY	-
fis	dps	-
fis	marA	+
fis	marR	+
fis	acs	-
fis	gadB	-
fis	sra	+
fis	marB	+
fis	nuoM	+
fis	nuoF	+
fis	nrfA	-
fis	actP	-
fis	yjcH	-
fis	nrfB	-
fis	nrfC	-
fis	nrfD	-
fis	nrfE	-
fis	nrfF	-
fis	nrfG	-
fis	mtlR	-
fis	nuoA	+
fis	nuoB	+
fis	nuoC	+
fis	nuoE	+
fis	nuoG	+
fis	nuoH	+
fis	nuoI	+
fis	nuoJ	+
fis	nuoK	+
fis	nuoL	+
fis	osmE	-
fis	apaH	+
fis	bglB	-
fis	bglF	-
fis	bglG	-
fis	carA	+
fis	carB	+
fis	dmsA	-
fis	dmsB	-
fis	dmsC	-
fis	fumB	-
fis	glnQ	-
fis	leuQ	+
fis	leuV	+
fis	leuW	+
fis	metT	+
fis	pheU	+
fis	rrfA	+
fis	rrfB	+
fis	rrfC	+
fis	rrfD	+
fis	rrfE	+
fis	rrfG	+
fis	rrfH	+
fis	rrlA	+
fis	rrlB	+
fis	rrlC	+
fis	rrlD	+
fis	rrlE	+
fis	rrlG	+
fis	rrlH	+
fis	rrsA	+
fis	narG	-
fis	narH	-
fis	narI	-
fis	narJ	-
fis	narK	-
fis	ndh	+
fis	ogt	-
fis	pflB	-
fis	ptsG	+
fis	pyrD	-
fis	tufB	+
fis	dusB	-
fis	rrsB	+
fis	rrsC	+
fis	rrsD	+
fis	rrsE	+
fis	rrsG	+
fis	rrsH	+
fis	rrfF	+
fis	serT	+
fis	thrT	+
fis	thrV	+
fis	thrW	+
fis	gadA	-
fis	gadC	-
fis	flxA	+
fis	yoaG	-
fis	yeaR	-
fis	ygjG	+
fis	nuoN	+
fis	gadX	-
fis	xylR	-
fis	alaT	+
fis	alaU	+
fis	alaV	+
fis	alaW	+
fis	argU	+
fis	argX	+
fis	glnW	+
fis	gltT	+
fis	gltU	+
fis	gltV	+
fis	gltW	+
fis	ileT	+
fis	ileU	+
fis	ileV	+
flhC	yhjH	+
flhC	gltJ	+
flhC	gltK	+
flhC	gltL	+
flhC	flgA	+
flhC	flgB	+
flhC	flgC	+
flhC	flgD	+
flhC	flgE	+
flhC	flgF	+
flhC	flgG	+
flhC	flgH	+
flhC	flgI	+
flhC	flgJ	+
flhC	flgM	+
flhC	flhA	+
flhC	fliI	+
flhC	fliJ	+
flhC	fliK	+
flhC	gltI	+
flhC	flgN	+
flhC	ycgR	+
flhC	flhE	+
flhC	flhB	+
flhC	fliY	+
flhC	ygbK	+
flhD	flhA	+
flhD	fliI	+
flhD	fliJ	+
flhD	fliK	+
flhD	gltI	+
flhD	flgN	+
flhD	ycgR	+
flhD	flhE	+
flhD	flhB	+
flhD	fliY	+
flhD	ygbK	+
flhC	fliL	+
flhC	fliM	+
flhC	fliN	+
flhC	mdh	-
flhC	recC	+
flhC	fliD	+
flhC	ppdC	+
flhC	ygdB	+
flhC	ppdB	+
flhC	fliO	+
flhC	fliE	+
flhC	fliF	+
flhC	fliA	+
flhC	fliZ	+
flhC	fliS	+
flhC	fliT	+
flhC	hypF	+
flhC	hydN	+
flhC	fliG	+
flhC	fliH	+
flhC	nrfA	+
flhC	nrfB	+
flhC	nrfC	+
flhC	nrfD	+
flhC	nrfE	+
flhC	nrfF	+
flhC	nrfG	+
flhC	fliP	+
flhC	fliQ	+
flhC	fliR	+
flhC	ccmH	+
flhC	ccmG	+
flhC	ccmF	+
flhC	ccmE	+
flhC	ccmC	+
flhC	ccmB	+
flhC	ccmA	+
flhC	ppdA	+
flhC	ccmD	+
flhD	mdh	-
flhD	recC	+
flhD	fliD	+
flhD	ppdC	+
flhD	ygdB	+
flhD	ppdB	+
flhD	fliO	+
flhD	fliE	+
flhD	fliF	+
flhD	fliA	+
flhD	fliZ	+
flhD	fliS	+
flhD	fliT	+
flhD	hypF	+
flhD	hydN	+
flhD	fliG	+
flhD	fliH	+
flhD	nrfA	+
flhD	nrfB	+
flhD	nrfC	+
flhD	nrfD	+
flhD	nrfE	+
flhD	nrfF	+
flhD	nrfG	+
flhD	fliP	+
flhD	fliQ	+
flhD	fliR	+
flhD	ccmH	+
flhD	ccmG	+
flhD	ccmF	+
flhD	ccmE	+
flhD	ccmC	+
flhD	ccmB	+
flhD	ccmA	+
flhD	ppdA	+
flhD	ccmD	+
flhD	yhjH	+
flhD	gltJ	+
flhD	gltK	+
flhD	gltL	+
flhD	flgA	+
flhD	flgB	+
flhD	flgC	+
flhD	flgD	+
flhD	flgE	+
flhD	flgF	+
flhD	flgG	+
flhD	flgH	+
flhD	flgI	+
flhD	flgJ	+
flhD	flgM	+
flhD	fliL	+
flhD	fliM	+
flhD	fliN	+
fur	fhuE	-
fur	flhC	-
fur	flhD	-
fur	fepB	-
fur	fumB	+
fur	hmp	-
fur	katE	-
fur	rpoS	-
fur	metH	-
fur	metJ	-
fur	ompF	+
fur	purR	-
fur	ftnA	+
fur	sodA	-
fur	sodB	+
fur	sucA	+
fur	sucB	+
fur	sucC	+
fur	sucD	+
fur	sufA	-
fur	gpmA	-
fur	sufE	-
fur	sufS	-
fur	sufD	-
fur	sufC	-
fur	sufB	-
fur	rcnR	+
fur	rcnA	-
fur	yhhY	-
fur	fhuF	-
gadE	purA	+
gadE	rcsA	+
gadE	fabZ	+
gadE	hdeA	+
gadE	hdeB	+
gadE	yhiD	+
gadE	gadB	+
gadE	hdeD	+
gadE	mdtE	+
gadE	mdtF	+
gadE	gadW	+
gadE	gadX	+
gadE	gadA	+
gadE	gadC	+
gadE	cadA	+
gadE	cadB	+
gadE	lpxD	+
gadE	fliC	+
gadE	hlpA	+
gadE	lpxA	+
gadE	lrp	+
gadW	slp	+
gadW	mdtE	+
gadW	mdtF	+
gadW	gadX	-
gadW	gadA	-
gadW	gadY	+
gadW	gadC	-
gadW	hdeA	+
gadW	hdeB	-
gadW	yhiD	-
gadW	gadB	-
gadW	gadE	+
gadW	dctR	+
gadX	gadE	+
gadX	hns	+
gadX	gadB	+
gadX	yhiD	+
gadX	hdeB	+
gadX	hdeA	-
gadX	lon	+
gadX	rpoS	+
gadX	gadC	+
gadX	hdeD	+
gadX	cadB	+
gadX	cadA	+
gadX	dctR	+
gadX	slp	+
gadX	mdtE	+
gadX	mdtF	+
gadX	gadY	+
gadX	gadA	+
gadX	gadW	-
gutM	srlB	+
gutM	srlD	+
gutM	gutQ	+
gutM	srlR	+
gutM	srlA	+
gutM	srlE	+
srlR	srlA	-
srlR	srlB	-
srlR	srlD	-
srlR	gutM	-
srlR	gutQ	-
srlR	srlE	-
hdfR	flhD	-
hdfR	flhC	-
hipA	hipB	-
hipB	hipA	-
hns	chiA	-
hns	fliA	+
hns	fliZ	+
hns	hdeA	-
hns	hdeB	-
hns	yhiD	-
hns	dps	-
hns	hdeD	-
hns	adiA	-
hns	stpA	-
hns	fimI	+
hns	mukF	+
hns	smtA	+
hns	gadW	-
hns	gadX	-
hns	alaU	-
hns	cadB	-
hns	fimA	+
hns	fimC	+
hns	fimD	+
hns	fimE	-
hns	fimF	+
hns	fimG	+
hns	fimH	+
hns	flhC	+
hns	flhD	+
hns	fliC	+
hns	degP	-
hns	ilvH	-
hns	ilvI	-
hns	leuO	-
hns	nhaA	-
hns	osmC	-
hns	rcsA	-
hns	ftnA	-
hns	sodB	-
hns	srlE	+
hns	srlB	+
hns	srlD	+
hns	gutM	+
hns	gutQ	+
hns	srlR	+
hns	nhaR	-
hns	alaV	-
hns	gltT	-
hns	gltU	-
hns	gltW	-
hns	ileU	-
hns	ileV	-
hns	micF	-
hns	rrfB	-
hns	rrfC	-
hns	rrfD	-
hns	rrfG	-
hns	rrfH	-
hns	rrlB	-
hns	rrlC	-
hns	rrlD	-
hns	rrlG	-
hns	rrlH	-
hns	rrsB	-
hns	rrsC	-
hns	rrsD	-
hns	rrsG	-
hns	rrsH	-
hns	rrfF	-
hns	thrV	-
hns	gadA	-
hns	caiF	-
hns	fliY	+
hns	yjjP	-
hns	yjjQ	-
hns	bglJ	-
hns	srlA	+
hns	appY	-
hns	bglB	-
hns	bglF	-
hns	bglG	-
hns	bolA	-
hns	cadA	-
ihfB	hipB	+
ihfB	hipA	+
ihfB	hycA	+
ihfB	hycB	+
ihfB	hycC	+
ihfB	hycD	+
ihfB	hycE	+
ihfB	hycF	+
ihfB	hycG	+
ihfB	hycH	+
ihfB	hypA	+
ihfB	hypB	+
ihfB	hypC	+
ihfB	hypD	+
ihfB	hypE	+
ihfB	ilvA	+
ihfB	ilvD	-
ihfB	ilvE	-
ihfB	ilvM	-
ihfB	narG	+
ihfB	narH	+
ihfB	narI	+
ihfB	narJ	+
ihfB	narK	+
ihfB	ndh	-
ihfB	ompC	-
ihfB	ompF	-
ihfB	ompR	-
ihfB	pflB	+
ihfB	prfA	+
ihfB	sodA	-
ihfB	sodB	-
ihfB	sucA	-
ihfB	sucB	-
ihfB	sucC	-
ihfB	sucD	-
ihfB	tdcA	+
ihfB	tdcB	+
ihfB	tdcC	+
ihfB	tdcD	+
ihfB	focA	+
ihfB	ilvL	+
ihfB	dusB	+
ihfB	ubiC	-
ihfB	ubiA	-
ihfB	sufE	+
ihfB	sufS	+
ihfB	sufD	+
ihfB	sufC	+
ihfB	sufB	+
ihfB	norV	+
ihfB	hycI	+
ihfB	glcA	+
ihfB	glcG	+
ihfB	glcE	+
ihfB	glcD	+
ihfB	ygjG	-
ihfB	tdcG	+
ihfB	tdcF	+
ihfB	tdcE	+
ihfB	dcuD	+
ihfB	ilvX	+
ihfB	osmE	-
ihfB	carA	-
ihfB	carB	-
ihfB	dmsA	-
ihfB	dmsB	-
ihfB	dmsC	-
ihfB	fhlA	+
ihfB	fimA	+
ihfB	fimC	+
ihfB	fimD	+
ihfB	fimF	+
ihfB	fimG	+
ihfB	fimH	+
ihfB	fis	+
ihfB	flhC	-
ihfB	flhD	-
ihfB	glnQ	+
ihfB	gltA	+
ihfB	hemA	+
