appY	appC	+
ihfB	ihfA	-
ihfB	nrfC	-
ihfB	nrfD	-
ihfB	nrfE	-
ihfB	nrfF	+
ihfB	nrfG	-
ihfB	htrE	+
ihfB	ecpD	+
ihfB	fimI	+
ihfB	yeiL	+
ihfB	nuoA	-
ihfB	nuoB	-
ihfB	nuoC	-
ihfB	nuoE	-
ihfB	nuoG	-
ihfB	nuoH	-
ihfB	nuoI	-
ihfB	nuoJ	-
ihfB	nuoK	-
ihfB	nuoL	-
ihfB	nuoN	-
ihfB	hemF	-
ihfB	uspB	-
ihfB	yiaJ	-
ihfB	yiaK	+
ihfB	yiaL	+
ihfB	yiaM	+
ihfB	yiaN	+
ihfB	yiaO	+
ihfB	lyxK	+
ihfB	sgbH	+
ihfB	sgbU	+
ihfB	sgbE	+
ihfB	prmC	+
ihfB	norW	-
ihfB	caiE	-
ihfB	glcB	+
ihfB	micF	-
ihfB	glcF	+
ihfA	ompF	+
ihfA	ompR	-
ihfA	pflB	+
ihfA	prfA	+
ihfA	sodA	-
ihfA	sodB	-
ihfA	sucA	-
ihfA	sucB	-
ihfA	sucC	-
ihfA	sucD	-
ihfA	tdcA	+
ihfA	tdcB	+
ihfA	tdcC	+
ihfA	tdcD	+
ihfA	focA	+
ihfA	ilvL	+
ihfA	dusB	+
ihfA	ubiC	-
ihfA	ubiA	-
ihfB	sufA	+
ihfB	osmY	-
ihfB	dps	+
ihfB	acs	-
ihfB	adiA	+
ihfB	sra	+
ihfB	ibpB	+
ihfB	caiD	-
ihfB	caiC	-
ihfB	caiB	-
ihfB	caiA	-
ihfB	caiT	-
ihfB	atoD	+
ihfB	atoA	+
ihfB	atoE	+
ihfB	atoB	+
ihfB	nuoM	-
ihfB	nuoF	-
ihfB	nrfA	-
ihfB	amiA	-
ihfB	yjbE	+
ihfB	yjbF	+
ihfB	yjbG	+
ihfB	yjbH	+
ihfB	actP	-
ihfB	yjcH	-
ihfB	nrfB	-
ihfA	carB	-
ihfA	dmsA	-
ihfA	dmsB	-
ihfA	dmsC	-
ihfA	fhlA	+
ihfA	fimA	+
ihfA	fimC	+
ihfA	fimD	+
ihfA	fimF	+
ihfA	fimG	+
ihfA	fimH	+
ihfA	fis	+
ihfA	flhC	-
ihfA	flhD	-
ihfA	glnQ	+
ihfA	gltA	+
ihfA	hemA	+
ihfA	ihfB	-
ihfA	hipB	+
ihfA	hipA	+
ihfA	hycA	+
ihfA	hycB	+
ihfA	hycC	+
ihfA	hycD	+
ihfA	hycE	+
ihfA	hycF	+
ihfA	hycG	+
ihfA	hycH	+
ihfA	hypA	+
ihfA	hypB	+
ihfA	hypC	+
ihfA	hypD	+
ihfA	hypE	+
ihfA	ilvA	+
ihfA	ilvD	-
ihfA	ilvE	-
ihfA	ilvM	+
ihfA	narG	+
ihfA	narH	+
ihfA	narI	+
ihfA	narJ	+
ihfA	narK	+
ihfA	ndh	-
ihfA	ompC	-
ihfA	sgbE	+
ihfA	prmC	+
ihfA	norW	-
ihfA	caiE	-
ihfA	glcB	+
ihfA	micF	-
ihfA	glcF	+
ihfA	sufE	+
ihfA	sufS	+
ihfA	sufD	+
ihfA	sufC	+
ihfA	sufB	+
ihfA	norV	-
ihfA	hycI	+
ihfA	glcA	+
ihfA	glcG	+
ihfA	glcE	+
ihfA	glcD	+
ihfA	ygjG	-
ihfA	tdcG	+
ihfA	tdcF	+
ihfA	tdcE	+
ihfA	dcuD	+
ihfA	ilvX	-
ihfA	osmE	-
ihfA	carA	+
ihfA	sufA	+
ihfA	osmY	-
ihfA	dps	+
ihfA	acs	-
ihfA	adiA	+
ihfA	sra	+
ihfA	ibpB	+
ihfA	caiD	-
ihfA	caiC	-
ihfA	caiB	-
ihfA	caiA	-
ihfA	caiT	-
ihfA	atoD	+
ihfA	atoA	+
ihfA	atoE	+
ihfA	atoB	+
ihfA	nuoM	-
ihfA	nuoF	-
ihfA	nrfA	-
ihfA	amiA	-
ihfA	yjbE	+
ihfA	yjbF	+
ihfA	yjbG	+
ihfA	yjbH	+
ihfA	actP	-
ihfA	yjcH	-
ihfA	nrfB	+
ihfA	nrfC	-
ihfA	nrfD	-
ihfA	nrfE	-
ihfA	nrfF	+
ihfA	nrfG	+
ihfA	htrE	+
ihfA	ecpD	+
ihfA	fimI	+
ihfA	yeiL	+
ihfA	nuoA	-
ihfA	nuoB	-
ihfA	nuoC	-
ihfA	nuoE	-
ihfA	nuoG	-
ihfA	nuoH	-
ihfA	nuoI	-
ihfA	nuoJ	-
ihfA	nuoK	-
ihfA	nuoL	-
ihfA	nuoN	-
ihfA	hemF	-
ihfA	uspB	-
ihfA	yiaJ	-
ihfA	yiaK	+
ihfA	yiaL	+
ihfA	yiaM	+
ihfA	yiaN	+
ihfA	yiaO	+
ihfA	lyxK	+
ihfA	sgbH	+
ihfA	sgbU	+
leuO	bglB	+
leuO	bglJ	+
leuO	bglF	+
leuO	bglG	+
leuO	cadC	-
leuO	leuC	+
leuO	yjjQ	+
lldR	lldP	+
lldR	lldD	+
lrhA	fimE	+
lrhA	flhD	-
lrhA	flhC	-
lrp	alaT	-
lrp	alaU	-
lrp	alaV	-
lrp	gltT	-
lrp	gltU	-
lrp	gltV	-
lrp	gltW	-
lrp	ileT	-
lrp	ileU	-
lrp	ileV	-
lrp	micF	-
lrp	rrfA	-
lrp	rrfB	-
lrp	rrfC	-
lrp	rrfD	-
lrp	rrfE	-
lrp	rrfG	-
lrp	rrfH	-
lrp	rrlA	-
lrp	rrlB	-
lrp	rrlC	-
lrp	rrlD	-
lrp	rrlE	-
lrp	rrlG	-
lrp	rrlH	-
lrp	rrsA	-
lrp	rrsB	-
lrp	rrsC	-
lrp	rrsD	-
lrp	rrsE	-
lrp	rrsG	-
lrp	rrsH	-
lrp	rrfF	-
lrp	thrV	-
lrp	ilvX	-
lrp	fimA	+
lrp	fimC	+
lrp	fimD	+
lrp	fimE	+
lrp	fimF	+
lrp	fimG	+
lrp	fimH	+
lrp	ilvA	-
lrp	ilvD	-
lrp	ilvE	-
lrp	ilvH	+
lrp	ilvI	+
lrp	ilvM	-
lrp	livM	-
lrp	malT	+
lrp	ompC	-
lrp	ompF	+
lrp	oppA	-
lrp	oppB	-
lrp	oppC	-
lrp	oppD	-
lrp	oppF	-
lrp	osmC	-
lrp	sdaA	-
lrp	ilvL	-
lrp	osmY	-
lrp	hdeA	-
lrp	hdeB	-
lrp	yhiD	-
lrp	stpA	+
lrp	fimI	+
lrp	yeiL	+
lrp	yojI	+
marA	pqiB	+
marA	pqiA	+
marA	micF	+
marA	slp	-
marA	dctR	-
marA	marB	+
marA	marR	+
marA	inaA	+
marA	rfaY	+
marA	rfaZ	+
marA	yhiD	-
marA	hdeB	-
marA	hdeA	-
marA	rob	-
marA	zwf	+
marA	fumC	+
marA	fpr	+
marA	nfo	+
marA	poxB	+
marA	purA	-
marA	putA	+
marA	sodA	+
marA	tolC	+
marA	ygiA	+
marA	ygiB	+
marA	ygiC	+
marR	marA	-
marR	marB	-
metJ	metF	-
metJ	metL	-
metJ	metR	-
metJ	yeiB	-
metJ	ahpC	-
metJ	ahpF	-
metJ	metI	-
metJ	metA	-
metJ	metB	-
metJ	metC	-
metJ	metE	-
metR	glyA	+
metR	hmp	+
metR	metE	+
metR	metH	+
metR	metA	+
modE	hycI	+
modE	dmsA	-
modE	dmsB	-
modE	dmsC	-
modE	hycA	+
modE	hycB	+
modE	hycC	+
modE	hycD	+
modE	hycE	+
modE	hycF	+
modE	hycG	+
modE	hycH	+
modE	narL	+
modE	oppA	-
modE	oppB	-
modE	oppC	-
modE	oppD	-
modE	oppF	-
modE	ccmH	+
modE	ccmG	+
modE	ccmF	+
modE	ccmE	+
modE	ccmC	+
modE	ccmB	+
modE	ccmA	+
modE	ccmD	+
narL	fumB	-
narL	hyaA	-
narL	hyaB	-
narL	hyaC	-
narL	hyaD	-
narL	hyaE	-
narL	hyaF	-
narL	narG	+
narL	narH	+
narL	narI	+
narL	narJ	+
narL	narK	+
narL	ogt	+
narL	pflB	-
narL	focA	-
narL	ubiC	-
narL	ubiA	-
narL	nikR	-
narL	nuoM	+
narL	nuoF	+
narL	nrfA	-
narL	hybA	-
narL	hybB	-
narL	hybC	-
narL	hybD	-
narL	hybE	-
narL	hybF	-
narL	hybG	-
narL	torA	-
narL	torC	-
narL	nrfB	-
narL	nrfC	+
narL	nrfD	+
narL	nrfE	+
narL	nrfF	+
narL	nrfG	+
narL	ccmH	-
narL	ccmG	-
narL	ccmF	-
narL	ccmE	-
narL	ccmC	-
narL	ccmB	-
narL	ccmA	-
narL	nuoA	+
narL	nuoB	+
narL	nuoC	+
narL	nuoE	+
narL	nuoG	+
narL	nuoH	+
narL	nuoI	+
narL	nuoJ	+
narL	nuoK	+
narL	nuoL	+
narL	nuoN	+
narL	ccmD	-
narL	torD	-
narL	norW	-
narL	caiF	-
narL	yoaG	+
narL	yeaR	+
narL	norV	-
narL	hybO	-
narL	dcuR	-
narL	dmsA	-
narL	dmsB	-
narL	dmsC	-
nemR	nemA	-
nhaR	nhaA	+
nhaR	osmC	+
norR	norV	+
norR	norW	+
nsrR	wzzE	-
nsrR	fliA	-
nsrR	fliZ	-
nsrR	sufA	-
nsrR	wzyE	-
nsrR	dkgB	-
nsrR	nrfA	-
nsrR	nrfB	-
nsrR	nrfC	-
nsrR	nrfD	-
nsrR	nrfE	-
nsrR	nrfF	-
nsrR	nrfG	-
nsrR	norR	-
nsrR	dsdC	-
nsrR	feaR	-
nsrR	sufE	-
nsrR	sufS	-
nsrR	sufD	-
nsrR	sufC	-
nsrR	sufB	-
nsrR	yoaG	-
nsrR	yeaR	-
nsrR	fliY	-
nsrR	hycI	-
nsrR	feaB	-
nsrR	fhlA	-
nsrR	ihfA	-
nsrR	hmp	-
nsrR	hycA	-
nsrR	hycB	-
nsrR	hycC	-
nsrR	hycD	-
nsrR	hycE	-
nsrR	hycF	-
nsrR	hycG	-
nsrR	hycH	-
nsrR	hypA	-
nsrR	hypB	-
nsrR	hypC	-
nsrR	hypD	-
nsrR	hypE	-
nsrR	lrp	-
nsrR	ndh	-
nsrR	smpA	-
nsrR	sodB	-
nsrR	tsgA	-
ompR	csgD	+
ompR	csgF	+
ompR	csgG	+
ompR	omrB	+
ompR	omrA	+
ompR	micF	+
ompR	sra	-
ompR	ompF	+
ompR	ompC	+
ompR	flhD	-
ompR	flhC	-
ompR	bolA	-
ompR	csgE	+
oxyR	sufB	+
oxyR	fhuF	-
oxyR	uof	+
oxyR	sufC	+
oxyR	sufD	+
oxyR	sufS	+
oxyR	sufE	+
oxyR	trxC	+
oxyR	dps	+
oxyR	ahpF	+
oxyR	ahpC	+
oxyR	sufA	+
oxyR	fur	+
phoP	borD	+
phoP	rutG	+
phoP	rutF	+
phoP	rutE	+
phoP	rutD	+
phoP	rutC	+
phoP	rutB	+
phoP	rutA	+
phoP	rstA	+
phoP	slyB	-
phoP	mgrB	+
phoP	yrbL	+
phoP	dcuD	-
phoP	metB	+
phoP	metL	+
phoP	purD	+
phoP	purH	+
phoP	tolC	+
phoP	ygiA	+
phoP	ygiB	+
phoP	ygiC	+
phoP	treR	-
purR	hflD	-
purR	carA	-
purR	carB	-
purR	cvpA	-
purR	glyA	-
purR	purA	-
purR	purC	-
purR	purD	-
purR	ubiX	-
purR	speA	-
purR	pyrD	-
purR	purH	-
purR	purK	-
qseB	flhC	+
qseB	qseC	+
qseB	flhD	+
rcnR	rcnA	-
rcsA	osmB	+
rcsA	osmC	+
rcsA	sra	+
rcsA	yjbE	+
rcsA	yjbF	+
rcsA	yjbG	+
rcsA	yjbH	+
rcsA	rprA	+
rcsA	csgG	-
rcsA	csgF	-
rcsA	csgE	-
rcsA	csgD	-
rcsA	bdm	+
rcsA	wcaB	+
rcsA	wcaA	+
rcsA	wzc	+
rcsB	wza	+
rcsA	wza	+
rcsB	flhC	-
rcsB	flhD	-
rcsB	osmB	+
rcsB	osmC	+
rcsB	rcsA	+
rcsB	sra	+
rcsB	yjbE	+
rcsB	yjbF	+
rcsB	yjbG	+
rcsB	yjbH	+
rcsB	rprA	+
rcsB	csgG	-
rcsB	csgF	-
rcsB	csgE	-
rcsB	csgD	-
rcsB	bdm	+
rcsB	wcaB	+
rcsB	wcaA	+
rcsB	wzc	+
rcsB	wzb	+
rcsA	flhD	-
rcsA	flhC	-
rcsA	wzb	+
rob	fumC	+
rob	nfo	+
rob	sodA	+
rob	tolC	+
rob	ygiA	+
rob	ygiB	+
rob	ygiC	+
rob	zwf	+
rob	inaA	+
rob	marA	+
rob	marR	+
rob	marB	+
rob	micF	+
rstA	ompF	-
rstA	narG	+
rstA	narH	+
rstA	narI	+
rstA	csgD	-
rstA	csgE	-
rstA	csgF	-
rstA	csgG	-
rstA	narJ	+
rutR	nemR	-
rutR	gmr	-
rutR	rutA	-
rutR	rutB	-
rutR	rutC	-
rutR	rutD	-
rutR	rutE	-
rutR	rutF	-
rutR	rutG	-
rutR	gadX	-
rutR	gadW	-
rutR	fepB	-
rutR	carB	+
rutR	nemA	-
rutR	carA	+
soxR	fumC	+
soxR	soxS	+
soxS	inaA	+
soxS	rfaY	+
soxS	rfaZ	+
soxS	marA	+
soxS	marR	+
soxS	marB	+
soxS	micF	+
soxS	pqiA	+
soxS	pqiB	+
soxS	uof	+
soxS	zwf	+
soxS	ygiC	+
soxS	ygiB	+
soxS	ygiA	+
soxS	tolC	+
soxS	sodA	+
soxS	ptsG	+
soxS	poxB	+
soxS	pgi	+
soxS	nfo	+
soxS	fpr	+
soxS	fur	+
soxS	fumC	+
stpA	bglB	-
stpA	bglF	-
stpA	bglG	-
tdcA	tdcC	+
tdcA	tdcD	+
tdcA	tdcG	+
tdcA	tdcF	+
tdcA	tdcE	+
tdcA	tdcB	+
tdcR	tdcE	+
tdcR	tdcA	+
tdcR	tdcB	+
tdcR	tdcC	+
tdcR	tdcF	+
tdcR	tdcG	+
tdcR	tdcD	+
torR	gadA	-
torR	gadX	-
torR	torD	+
torR	torC	+
torR	torA	+
torR	yhiD	+
torR	hdeB	+
torR	hdeA	+
ydeO	mdtF	+
ydeO	mdtE	+
ydeO	gadE	+
yiaJ	yiaN	-
yiaJ	yiaM	-
yiaJ	yiaL	-
yiaJ	yiaK	-
yiaJ	yiaO	-
yiaJ	sgbE	-
yiaJ	sgbU	-
yiaJ	sgbH	-
yiaJ	lyxK	-
