accB	accC	-
acrR	acrA	-
acrR	acrB	-
acrR	micF	-
ada	aidB	+
ada	alkA	+
adiY	adiA	+
adiY	gadA	+
adiY	gadB	+
adiY	gadC	+
adiY	gadX	+
adiY	gltB	+
adiY	gltD	+
adiY	gltF	+
agaR	agaA	-
agaR	agaB	-
agaR	agaC	-
agaR	agaD	-
agaR	agaI	-
agaR	agaS	-
agaR	agaV	-
agaR	agaW	-
agaR	kbaY	-
agaR	kbaZ	-
allR	allA	-
allR	allB	-
allR	allS	-
allR	gcl	-
allR	glxK	-
allR	glxR	-
allR	hyi	-
allR	ybbW	-
allR	ybbY	-
allS	allC	+
allS	allD	+
appY	appA	+
appY	appB	+
appY	appC	+
appY	hyaA	+
appY	hyaB	+
appY	hyaC	+
appY	hyaD	+
appY	hyaE	+
appY	hyaF	+
appY	yccB	+
araC	araE	+
araC	araF	+
araC	araG	+
araC	araH	+
araC	araJ	+
araC	xylA	-
araC	xylB	-
arcA	aceE	-
arcA	aceF	-
arcA	ackA	+
arcA	acnA	-
arcA	acnB	-
arcA	aldA	-
arcA	appA	+
arcA	appB	+
arcA	appC	+
arcA	betA	-
arcA	betB	-
arcA	betI	-
arcA	betT	-
arcA	cadA	-
arcA	cadB	-
arcA	caiA	+
arcA	caiB	+
arcA	caiC	+
arcA	caiD	+
arcA	caiE	+
arcA	caiT	+
arcA	citC	-
arcA	citD	-
arcA	citE	-
arcA	citF	-
arcA	citG	-
arcA	citX	-
arcA	cydA	+
arcA	cydB	+
arcA	cydC	+
arcA	cydD	+
arcA	cyoA	-
arcA	cyoB	-
arcA	cyoC	-
arcA	cyoD	-
arcA	cyoE	-
arcA	dctA	-
arcA	dcuC	+
arcA	dpiA	+
arcA	dpiB	+
arcA	fadA	-
arcA	fadB	-
arcA	fadD	-
arcA	fadE	-
arcA	fadH	-
arcA	fadI	-
arcA	fadJ	-
arcA	fadL	-
arcA	focA	+
arcA	fumA	-
arcA	fumB	+
arcA	fumC	-
arcA	gadA	+
arcA	gadX	+
arcA	gatA	-
arcA	gatB	-
arcA	gatC	-
arcA	gatD	-
arcA	gatY	-
arcA	gatZ	-
arcA	glcA	-
arcA	glcB	-
arcA	glcD	-
arcA	glcF	-
arcA	glcG	-
arcA	glpA	-
arcA	glpB	-
arcA	glpC	-
arcA	glpD	-
arcA	gltA	-
arcA	hemA	+
arcA	hyaA	+
arcA	hyaB	+
arcA	hyaC	+
arcA	hyaD	+
arcA	hyaE	+
arcA	hyaF	+
arcA	hybA	-
arcA	hybB	-
arcA	hybC	-
arcA	hybD	-
arcA	hybE	-
arcA	hybF	-
arcA	hybG	-
arcA	hybO	-
arcA	icd	-
arcA	lldD	-
arcA	lldP	-
arcA	lldR	-
arcA	lpd	-
arcA	mdh	-
arcA	moeA	+
arcA	moeB	+
arcA	ndh	+
arcA	nuoA	-
arcA	nuoB	-
arcA	nuoC	-
arcA	nuoE	-
arcA	nuoF	-
arcA	nuoG	-
arcA	nuoH	-
arcA	nuoI	-
arcA	nuoJ	-
arcA	nuoK	-
arcA	nuoL	-
arcA	nuoM	-
arcA	nuoN	-
arcA	oppA	-
arcA	oppB	-
arcA	oppC	-
arcA	oppD	-
arcA	oppF	-
arcA	pflB	+
arcA	prfA	+
arcA	prmC	+
arcA	ptsG	-
arcA	puuA	-
arcA	puuD	-
arcA	puuR	-
arcA	rhaT	-
arcA	rplB	-
arcA	rplC	-
arcA	rplD	-
arcA	rplP	-
arcA	rplV	-
arcA	rplW	-
arcA	rpmC	-
arcA	rpoS	-
arcA	rpsC	-
arcA	rpsJ	-
arcA	rpsQ	-
arcA	rpsS	-
arcA	rutA	+
arcA	rutB	+
arcA	rutC	+
arcA	rutD	+
arcA	rutE	+
arcA	rutF	+
arcA	rutG	+
arcA	sodA	-
arcA	ssb	-
arcA	tpx	-
arcA	treB	+
arcA	treC	+
arcA	ubiA	-
arcA	ubiC	-
arcA	uvrA	-
arcA	xylR	+
arcA	ybdN	+
arcA	yccB	+
arcA	ydeA	-
arcA	yfiD	+
argP	argO	+
argP	dapB	+
argP	dapD	+
argP	dnaA	+
argP	dnaN	+
argP	gdhA	+
argP	lysA	+
argP	lysC	+
argP	lysP	+
argP	nrdA	+
argP	nrdB	+
argP	recF	+
argP	yfaE	+
argR	argA	-
argR	argB	-
argR	argC	-
argR	argD	-
argR	argE	-
argR	argF	-
argR	argG	-
argR	argH	-
argR	argI	-
argR	artI	-
argR	artJ	-
argR	artM	-
argR	artP	-
argR	artQ	-
argR	astA	+
argR	astB	+
argR	astC	+
argR	astD	+
argR	astE	+
argR	carA	-
argR	carB	-
argR	gltB	-
argR	gltD	-
argR	gltF	-
argR	hisJ	-
argR	hisM	-
argR	hisP	-
argR	hisQ	-
argR	infB	-
argR	metY	-
argR	nusA	-
argR	pnp	-
argR	rbfA	-
argR	rpsO	-
argR	truB	-
arsR	arsB	-
arsR	arsC	-
ascG	ascB	-
ascG	ascF	-
ascG	htpG	-
ascG	prpR	-
ascG	ybiT	-
asnC	asnA	+
asnC	mioC	-
asnC	mnmG	-
atoC	atoA	+
atoC	atoB	+
atoC	atoD	+
atoC	atoE	+
baeR	acrD	+
baeR	baeS	+
baeR	mdtA	+
baeR	mdtB	+
baeR	mdtC	+
baeR	mdtD	+
baeR	spy	+
betI	betA	-
betI	betB	-
betI	betT	-
birA	bioA	-
birA	bioB	-
birA	bioC	-
birA	bioD	-
birA	bioF	-
crp	aaeA	-
crp	aaeB	-
crp	aaeR	-
crp	aaeX	-
crp	aceA	-
crp	aceB	-
crp	aceE	+
crp	aceF	+
crp	aceK	-
crp	acnA	+
crp	acnB	+
crp	acs	+
crp	actP	+
crp	aer	+
crp	agaA	+
crp	agaV	+
crp	agaW	+
crp	agp	+
crp	aldA	+
crp	aldB	+
crp	ampD	-
crp	ampE	-
crp	ansB	+
crp	araA	+
crp	araB	+
crp	araC	+
crp	araD	+
crp	araE	+
crp	araF	+
crp	araG	+
crp	araH	+
crp	argG	+
crp	aroA	-
crp	ascB	+
crp	ascF	+
crp	aspA	+
crp	bglB	+
crp	bglF	+
crp	bglG	+
crp	bhsA	-
crp	caiA	+
crp	caiB	+
crp	caiC	+
crp	caiD	+
crp	caiE	+
crp	caiF	+
crp	caiT	+
crp	chbA	+
crp	chbB	+
crp	chbC	+
crp	chbF	+
crp	chbG	+
crp	chbR	+
crp	citC	-
crp	citD	-
crp	citE	-
crp	citF	-
crp	citG	-
crp	citX	-
crp	cpdB	+
crp	csgD	+
crp	csgE	+
crp	csgF	+
crp	csgG	+
crp	csiD	+
crp	csiE	+
crp	cspE	+
crp	cstA	+
crp	cyaA	-
crp	cyaR	+
crp	cyoA	+
crp	cyoB	+
crp	cyoC	+
crp	cyoD	+
crp	cyoE	+
crp	cysG	-
crp	dctA	+
crp	dcuA	+
crp	dcuB	+
crp	dcuR	+
crp	dksA	+
crp	dpiA	-
crp	dpiB	-
crp	dsdA	+
crp	dsdX	+
crp	entA	+
crp	entB	+
crp	entC	+
crp	entD	+
crp	entE	+
crp	epd	+
crp	exuT	+
crp	fadD	+
crp	fadH	+
crp	fadL	-
crp	fbaA	+
crp	feaR	+
crp	fecA	+
crp	fecB	+
crp	fecC	+
crp	fecD	+
crp	fecE	+
crp	fepA	+
crp	fiu	+
crp	fixA	+
crp	fixB	+
crp	fixC	+
crp	fixX	+
crp	flhC	+
crp	flhD	+
crp	focA	+
crp	focB	+
crp	fucI	+
crp	fucK	+
crp	fucP	+
crp	fucR	+
crp	fucU	+
crp	fumA	+
crp	fumB	+
crp	fur	+
crp	gabD	+
crp	gabP	+
crp	gabT	+
crp	gadA	-
crp	gadB	-
crp	gadC	-
crp	gadE	-
crp	gadX	-
crp	galP	+
crp	galS	+
crp	gapA	+
crp	gatA	+
crp	gatB	+
crp	gatC	+
crp	gatD	+
crp	gatY	+
crp	gatZ	+
crp	gcd	-
crp	gdhA	-
crp	glcC	+
crp	glgS	+
crp	glpA	+
crp	glpB	+
crp	glpC	+
crp	glpD	+
crp	glpE	+
crp	glpF	+
crp	glpG	+
crp	glpK	+
crp	glpQ	+
crp	glpR	+
crp	glpT	+
crp	glpX	+
crp	gltA	+
crp	gltB	-
crp	gltD	-
crp	gltF	-
crp	gntK	+
crp	gntP	+
crp	gntT	+
crp	gntU	+
crp	gntX	+
crp	grpE	+
crp	guaA	+
crp	guaB	+
crp	gutM	+
crp	gutQ	+
crp	gyrA	+
crp	hflC	-
crp	hflK	-
crp	hflX	-
crp	hfq	-
crp	hlyE	+
crp	hofB	+
crp	hofC	+
crp	hofM	+
crp	hofN	+
crp	hofO	+
crp	hofP	+
crp	hpt	+
crp	hupA	+
crp	hupB	+
crp	hyfA	+
crp	hyfB	+
crp	hyfC	+
crp	hyfD	+
crp	hyfE	+
crp	hyfF	+
crp	hyfG	+
crp	hyfH	+
crp	hyfI	+
crp	hyfJ	+
crp	hyfR	+
crp	idnD	+
crp	idnK	+
crp	idnO	+
crp	idnR	+
crp	idnT	+
crp	ilvB	+
crp	ilvN	+
crp	infB	-
crp	ivbL	+
crp	kbaZ	+
crp	lacI	+
crp	lamB	+
crp	lsrA	+
crp	lsrB	+
crp	lsrC	+
crp	lsrD	+
crp	lsrF	+
crp	lsrG	+
crp	lsrK	+
crp	lsrR	+
crp	malE	+
crp	malF	+
crp	malG	+
crp	malK	+
crp	malM	+
crp	malS	+
crp	malT	+
crp	malX	+
crp	malY	+
crp	manX	+
crp	manY	+
crp	manZ	+
crp	marA	+
crp	marB	+
crp	marR	+
crp	mdh	+
crp	mdtE	-
crp	mdtF	-
crp	melA	+
crp	melB	+
crp	melR	+
crp	metK	-
crp	metY	-
crp	mglA	+
crp	mglB	+
crp	mglC	+
crp	mhpA	+
crp	mhpB	+
crp	mhpC	+
crp	mhpD	+
crp	mhpE	+
crp	mhpF	+
crp	mhpR	+
crp	modA	+
crp	modB	+
crp	modC	+
crp	mpl	+
crp	mtlA	+
crp	mtlD	+
crp	mtlR	+
crp	murP	+
crp	murQ	+
crp	nanA	+
crp	nanC	+
crp	nanE	+
crp	nanK	+
crp	nanM	+
crp	nanT	+
crp	narQ	-
crp	nfuA	+
crp	nirB	-
crp	nirC	-
crp	nirD	-
crp	nlpE	-
crp	nmpC	+
crp	nrdA	+
crp	nrdB	+
crp	nupC	+
crp	nusA	-
crp	ompA	+
crp	ompF	+
crp	osmY	-
crp	oxyR	+
crp	paaA	+
crp	paaB	+
crp	paaC	+
crp	paaD	+
crp	paaE	+
crp	paaF	+
crp	paaG	+
crp	paaH	+
crp	paaI	+
crp	paaJ	+
crp	paaK	+
crp	pdhR	+
crp	pflB	+
crp	pgk	+
crp	pncB	-
crp	pnp	-
crp	ppdD	+
crp	prpB	+
crp	prpC	+
crp	prpD	+
crp	prpE	+
crp	prpR	+
crp	psiE	-
crp	ptsG	+
crp	putP	-
crp	rbfA	-
crp	rbsA	+
crp	rbsB	+
crp	rbsC	+
crp	rbsD	+
crp	rbsK	+
crp	rbsR	+
crp	relA	+
crp	rhaA	+
crp	rhaB	+
crp	rhaD	+
crp	rhaR	+
crp	rhaS	+
crp	rhaT	+
crp	rof	-
crp	rpsO	-
crp	sbmC	+
crp	sdhA	+
crp	sdhB	+
crp	sdhC	+
crp	sdhD	+
crp	serA	+
crp	serC	-
crp	sfsA	+
crp	sodA	+
crp	sodB	-
crp	sohB	-
crp	spf	-
crp	srlA	+
crp	srlB	+
crp	srlD	+
crp	srlE	+
crp	srlR	+
crp	sucA	+
crp	sucB	+
crp	sucC	+
crp	sucD	+
crp	tam	+
crp	tdcA	+
crp	tdcB	+
crp	tdcC	+
crp	tdcD	+
crp	tdcE	+
crp	tdcF	+
crp	tdcG	+
crp	tnaA	+
crp	tnaB	+
crp	tnaC	+
crp	trg	+
crp	truB	-
crp	trxA	-
crp	ugpA	+
crp	ugpB	+
crp	ugpC	+
crp	ugpE	+
crp	ugpQ	+
crp	uhpT	+
crp	uidA	+
crp	uidB	+
crp	uidC	+
crp	ulaA	+
crp	ulaB	+
crp	ulaC	+
crp	ulaD	+
crp	ulaE	+
crp	ulaF	+
crp	uxaA	+
crp	uxaB	+
crp	uxaC	+
crp	uxuA	+
crp	uxuB	+
crp	uxuR	+
crp	xseA	-
crp	xylA	+
crp	xylB	+
crp	xylF	+
crp	xylG	+
crp	xylH	+
crp	xylR	+
crp	yaeJ	-
crp	yaeP	-
crp	yaeQ	-
crp	ybiT	+
crp	ychH	+
crp	yeiW	+
crp	yfaE	+
crp	yfiD	+
crp	yhcH	+
crp	yiaJ	-
crp	yjcH	+
crp	ynfK	+
crp	zraR	+
crp	zraS	+
cadC	cadA	+
cadC	cadB	+
caiF	caiA	+
caiF	caiB	+
caiF	caiC	+
caiF	caiD	+
caiF	caiE	+
caiF	caiT	+
caiF	fixA	+
caiF	fixB	+
caiF	fixC	+
caiF	fixX	+
cbl	ssuA	+
cbl	ssuB	+
cbl	ssuC	+
cbl	ssuD	+
cbl	ssuE	+
cbl	tauA	+
cbl	tauB	+
cbl	tauC	+
cbl	tauD	+
cdaR	garD	+
cdaR	garK	+
cdaR	garL	+
cdaR	garP	+
cdaR	garR	+
cdaR	gudD	+
cdaR	gudP	+
cdaR	gudX	+
cdaR	rnpB	+
cpxR	acrD	+
cpxR	aroG	+
cpxR	bacA	+
cpxR	baeR	+
cpxR	baeS	+
cpxR	cheA	-
cpxR	cheW	-
cpxR	cpxA	+
cpxR	cpxP	+
cpxR	csgA	-
cpxR	csgB	-
cpxR	csgC	-
cpxR	csgD	-
cpxR	csgE	-
cpxR	csgF	-
cpxR	csgG	-
cpxR	degP	+
cpxR	dsbA	+
cpxR	dsbC	+
cpxR	fabZ	+
cpxR	ftnB	+
cpxR	hha	+
cpxR	lpxA	+
cpxR	lpxD	+
cpxR	mdtA	+
cpxR	mdtB	+
cpxR	mdtC	+
cpxR	mdtD	+
cpxR	motA	-
cpxR	motB	-
cpxR	ompC	+
cpxR	ompF	-
cpxR	ppiA	+
cpxR	ppiD	+
cpxR	psd	-
cpxR	rdoA	+
cpxR	rpoE	-
cpxR	rpoH	+
cpxR	rseA	-
cpxR	rseB	-
cpxR	rseC	-
cpxR	spy	+
cpxR	tomB	+
cpxR	tsr	-
cpxR	ung	-
cpxR	yccA	+
cpxR	ycfS	+
cpxR	ydeH	+
cpxR	yebE	+
cpxR	yidQ	+
cpxR	yjeP	-
cpxR	yqjA	+
creB	creD	+
creB	malE	-
creB	malF	-
creB	malG	-
creB	talA	+
csgD	adrA	+
csgD	csgA	+
csgD	csgB	+
csgD	csgC	+
csgD	fliE	-
csgD	fliF	-
csgD	fliG	-
csgD	fliH	-
csgD	fliI	-
csgD	fliJ	-
csgD	fliK	-
csgD	iraP	+
csgD	nlpA	+
csgD	pepD	-
csgD	wrbA	+
csgD	yccJ	+
csgD	yccT	+
csgD	yhbS	-
csgD	yhbT	-
csiR	csiD	-
csiR	gabD	-
csiR	gabP	-
csiR	gabT	-
cspA	gyrA	+
cspA	hns	+
cueR	copA	+
cueR	cueO	+
cueR	moaA	-
cueR	moaB	-
cueR	moaC	-
cueR	moaD	-
cueR	moaE	-
cusR	cusA	+
cusR	cusB	+
cusR	cusC	+
cusR	cusF	+
cusR	cusS	+
cynR	cynS	+
cynR	cynT	+
cynR	cynX	+
cysB	cbl	+
cysB	cysA	+
cysB	cysC	+
cysB	cysD	+
cysB	cysH	+
cysB	cysI	+
cysB	cysJ	+
cysB	cysK	+
cysB	cysM	+
cysB	cysN	+
cysB	cysP	+
cysB	cysU	+
cysB	cysW	+
cysB	hslJ	-
cysB	ssuA	-
cysB	ssuB	-
cysB	ssuC	-
cysB	ssuD	-
cysB	ssuE	-
cysB	tauA	+
cysB	tauB	+
cysB	tauC	+
cysB	tauD	+
cytR	cdd	-
cytR	deoA	-
cytR	deoB	-
cytR	deoC	-
cytR	deoD	-
cytR	nupC	-
cytR	nupG	-
cytR	ppiA	-
cytR	rpoH	-
cytR	tsx	-
cytR	udp	-
dcuR	dctA	+
dcuR	dcuB	+
dcuR	dpiA	+
dcuR	dpiB	+
dcuR	frdA	+
dcuR	frdB	+
dcuR	frdC	+
dcuR	frdD	+
dcuR	fumB	+
deoR	deoA	-
deoR	deoB	-
deoR	deoC	-
deoR	deoD	-
deoR	tsx	-
dgsA	crr	-
dgsA	malT	-
dgsA	manX	-
dgsA	manY	-
dgsA	manZ	-
dgsA	ptsG	-
dgsA	ptsH	-
dgsA	ptsI	-
dgsA	ynfK	-
dhaR	dhaK	+
dhaR	dhaL	+
dhaR	dhaM	+
dicA	dicB	-
dicA	insD	-
dicA	intQ	-
dicA	ydfD	-
dicA	ydfE	-
dnaA	aldA	-
dnaA	dnaN	-
dnaA	guaA	-
dnaA	guaB	-
dnaA	polA	+
dnaA	recF	-
dnaA	rpoH	-
dpiA	appY	-
dpiA	citC	+
dpiA	citD	+
dpiA	citE	+
dpiA	citF	+
dpiA	citG	+
dpiA	citX	+
dpiA	dpiB	+
dpiA	exuT	+
dpiA	mdh	+
envR	acrA	-
envR	acrB	-
evgA	acrD	+
evgA	emrK	+
evgA	emrY	+
evgA	evgS	+
evgA	frc	+
evgA	gadE	+
evgA	mdtE	+
evgA	mdtF	+
evgA	ydeO	+
evgA	ydeP	+
evgA	yegR	+
evgA	yegZ	+
evgA	yfdX	+
