accB	accC	-
exuR	exuT	-
exuR	uxaA	-
exuR	uxaB	-
exuR	uxaC	-
exuR	uxuA	-
exuR	uxuB	-
exuR	uxuR	-
fnr	ackA	+
fnr	acnA	-
fnr	acrE	+
fnr	acrF	+
fnr	adhE	+
fnr	aer	+
fnr	aldA	-
fnr	ansB	+
fnr	aspA	+
fnr	bcsB	+
fnr	bcsZ	+
fnr	cadC	+
fnr	caiA	+
fnr	caiB	+
fnr	caiC	+
fnr	caiD	+
fnr	caiE	+
fnr	caiF	+
fnr	caiT	+
fnr	ccmA	+
fnr	ccmB	+
fnr	ccmC	+
fnr	ccmD	+
fnr	ccmE	+
fnr	ccmF	+
fnr	ccmG	+
fnr	ccmH	+
fnr	cheB	+
fnr	cheR	+
fnr	cheY	+
fnr	cheZ	+
fnr	citC	-
fnr	citD	-
fnr	citE	-
fnr	citF	-
fnr	citG	-
fnr	citX	-
fnr	cydC	+
fnr	cydD	+
fnr	cyoA	-
fnr	cyoB	-
fnr	cyoC	-
fnr	cyoD	-
fnr	cyoE	-
fnr	cysG	+
fnr	dcuA	+
fnr	dcuB	+
fnr	dcuC	+
fnr	dcuR	+
fnr	dcuS	+
fnr	dmsA	+
fnr	dmsB	+
fnr	dmsC	+
fnr	dmsD	+
fnr	dpiA	-
fnr	dpiB	-
fnr	dppA	-
fnr	dppB	-
fnr	dppC	-
fnr	dppD	-
fnr	dppF	-
fnr	emrK	+
fnr	emrY	+
fnr	entF	+
fnr	fdhF	+
fnr	feoA	+
fnr	feoB	+
fnr	feoC	+
fnr	fepE	+
fnr	fes	+
fnr	fhlA	+
fnr	fixA	+
fnr	fixB	+
fnr	fixC	+
fnr	fixX	+
fnr	focA	+
fnr	focB	-
fnr	frdA	+
fnr	frdB	+
fnr	frdC	+
fnr	frdD	+
fnr	fumA	-
fnr	fumB	+
fnr	fumC	-
fnr	gadA	-
fnr	gadW	-
fnr	gadX	-
fnr	garK	+
fnr	garL	+
fnr	garP	+
fnr	garR	+
fnr	gcvH	+
fnr	gcvP	+
fnr	gcvT	+
fnr	gdhA	+
fnr	glpA	+
fnr	glpB	+
fnr	glpC	+
fnr	glpQ	+
fnr	glpT	+
fnr	gltB	-
fnr	gltD	-
fnr	gltF	-
fnr	gnd	-
fnr	hcp	+
fnr	hcr	+
fnr	hemA	-
fnr	hlyE	+
fnr	hmp	-
fnr	hyfA	-
fnr	hyfB	-
fnr	hyfC	-
fnr	hyfD	-
fnr	hyfE	-
fnr	hyfF	-
fnr	hyfG	-
fnr	hyfH	-
fnr	hyfI	-
fnr	hyfJ	-
fnr	hyfR	-
fnr	hypB	+
fnr	hypC	+
fnr	hypD	+
fnr	hypE	+
fnr	katG	+
fnr	malP	+
fnr	malQ	+
fnr	moaA	+
fnr	moaB	+
fnr	moaC	+
fnr	moaD	+
fnr	moaE	+
fnr	moeA	-
fnr	moeB	-
fnr	nac	-
fnr	napA	+
fnr	napB	+
fnr	napC	+
fnr	napD	+
fnr	napF	+
fnr	napG	+
fnr	napH	+
fnr	narG	+
fnr	narH	+
fnr	narI	+
fnr	narJ	+
fnr	narK	+
fnr	narL	-
fnr	narX	-
fnr	ndh	-
fnr	nikA	+
fnr	nikB	+
fnr	nikC	+
fnr	nikD	+
fnr	nikE	+
fnr	nikR	+
fnr	nirB	+
fnr	nirC	+
fnr	nirD	+
fnr	norV	-
fnr	norW	-
fnr	nrdD	+
fnr	nrdG	+
fnr	nrfA	+
fnr	nrfB	+
fnr	nrfC	+
fnr	nrfD	+
fnr	nrfE	+
fnr	nrfF	+
fnr	nrfG	+
fnr	nuoA	-
fnr	nuoB	-
fnr	nuoC	-
fnr	nuoE	-
fnr	nuoF	-
fnr	nuoG	-
fnr	nuoH	-
fnr	nuoI	-
fnr	nuoJ	-
fnr	nuoK	-
fnr	nuoL	-
fnr	nuoM	-
fnr	nuoN	-
fnr	ompW	+
fnr	ompX	-
fnr	pepT	+
fnr	pflB	+
fnr	pheM	-
fnr	phoU	+
fnr	pitA	+
fnr	prfA	-
fnr	prmC	-
fnr	pstA	+
fnr	pstB	+
fnr	pstC	+
fnr	pstS	+
fnr	purM	-
fnr	purN	-
fnr	puuA	-
fnr	rimM	-
fnr	rnpB	+
fnr	rplB	+
fnr	rplC	+
fnr	rplD	+
fnr	rplM	-
fnr	rplP	+
fnr	rplS	-
fnr	rplT	-
fnr	rplV	+
fnr	rplW	+
fnr	rpmC	+
fnr	rpsC	+
fnr	rpsI	-
fnr	rpsJ	+
fnr	rpsP	-
fnr	rpsQ	+
fnr	rpsS	+
fnr	sdhA	-
fnr	sdhB	-
fnr	sdhC	-
fnr	sdhD	-
fnr	sodA	-
fnr	soxR	-
fnr	soxS	-
fnr	ssuA	+
fnr	ssuB	+
fnr	ssuC	+
fnr	ssuD	+
fnr	ssuE	+
fnr	sucA	-
fnr	sucB	-
fnr	sucC	-
fnr	sucD	-
fnr	tap	+
fnr	tar	+
fnr	tdcA	+
fnr	tdcB	+
fnr	tdcC	+
fnr	tdcD	+
fnr	tdcE	+
fnr	tdcF	+
fnr	tdcG	+
fnr	tpx	-
fnr	trmD	-
fnr	ubiA	-
fnr	ubiC	-
fnr	upp	+
fnr	uraA	+
fnr	uxaA	+
fnr	uxaC	+
fnr	xdhA	+
fnr	xdhB	+
fnr	xdhC	+
fnr	ybdN	+
fnr	ybdZ	+
fnr	ychO	-
fnr	ydeJ	+
fnr	ydhT	+
fnr	ydhU	+
fnr	ydhV	+
fnr	ydhW	+
fnr	ydhX	+
fnr	ydhY	+
fnr	yecR	+
fnr	yeiL	-
fnr	yfgF	+
fnr	ygbA	-
fnr	yhjA	+
fnr	ynfE	+
fnr	ynfF	+
fnr	ynfG	+
fnr	ynfH	+
fnr	yqjI	+
fnr	ysgA	-
fnr	ytfE	-
fnr	zwf	-
fabR	fabA	-
fabR	fabB	-
fadR	fabA	+
fadR	fabB	+
fadR	fadA	-
fadR	fadB	-
fadR	fadD	-
fadR	fadE	-
fadR	fadH	-
fadR	fadI	-
fadR	fadJ	-
fadR	fadL	-
fadR	iclR	+
fadR	uspA	-
feaR	feaB	+
fhlA	fdhF	+
fhlA	focB	+
fhlA	hycA	+
fhlA	hycB	+
fhlA	hycC	+
fhlA	hycD	+
fhlA	hycE	+
fhlA	hycF	+
fhlA	hycG	+
fhlA	hycH	+
fhlA	hycI	+
fhlA	hydN	+
fhlA	hyfA	+
fhlA	hyfB	+
fhlA	hyfC	+
fhlA	hyfD	+
fhlA	hyfE	+
fhlA	hyfF	+
fhlA	hyfG	+
fhlA	hyfH	+
fhlA	hyfI	+
fhlA	hyfJ	+
fhlA	hyfR	+
fhlA	hypA	+
fhlA	hypB	+
fhlA	hypC	+
fhlA	hypD	+
fhlA	hypE	+
fhlA	hypF	+
fis	acnB	-
fis	acs	-
fis	actP	-
fis	adhE	+
fis	aldB	-
fis	ansB	-
fis	apaG	+
fis	apaH	+
fis	argU	+
fis	argW	+
fis	argX	+
fis	bglB	-
fis	bglF	-
fis	bglG	-
fis	carA	+
fis	carB	+
fis	cspI	-
fis	cysG	-
fis	deoA	+
fis	deoB	+
fis	deoC	+
fis	deoD	+
fis	dmsA	-
fis	dmsB	-
fis	dmsC	-
fis	dps	-
fis	dusB	-
fis	fadA	+
fis	fadB	+
fis	flxA	+
fis	fumB	-
fis	gadA	-
fis	gadB	-
fis	gadC	-
fis	gadX	-
fis	glcC	-
fis	glnA	+
fis	glnG	+
fis	glnL	+
fis	glnQ	-
fis	glpA	+
fis	glpB	+
fis	glpC	+
fis	glpQ	+
fis	glpT	+
fis	gltX	-
fis	glyT	+
fis	glyU	+
fis	guaA	-
fis	guaB	-
fis	gyrA	-
fis	gyrB	-
fis	hisR	+
fis	hlyE	-
fis	hns	+
fis	hupA	+
fis	hupB	-
fis	hyaA	-
fis	hyaB	-
fis	hyaC	-
fis	hyaD	-
fis	hyaE	-
fis	hyaF	-
fis	infB	+
fis	katE	-
fis	leuP	+
fis	leuW	+
fis	leuX	+
fis	lpd	+
fis	malE	+
fis	malF	+
fis	malG	+
fis	marA	+
fis	marB	+
fis	marR	+
fis	mazG	+
fis	metY	+
fis	mglA	-
fis	mglC	-
fis	msrA	-
fis	mtlA	-
fis	mtlD	-
fis	mtlR	-
fis	nanA	-
fis	nanE	-
fis	nanK	-
fis	nanT	-
fis	narG	-
fis	narH	-
fis	narI	-
fis	narJ	-
fis	narK	-
fis	nirB	-
fis	nirC	-
fis	nirD	-
fis	nrdA	+
fis	nrdB	+
fis	nrfA	-
fis	nrfB	-
fis	nrfC	-
fis	nrfD	-
fis	nrfE	-
fis	nrfF	-
fis	nrfG	-
fis	nuoA	+
fis	nuoB	+
fis	nuoC	+
fis	nuoE	+
fis	nuoF	+
fis	nuoG	+
fis	nuoH	+
fis	nuoI	+
fis	nuoJ	+
fis	nuoK	+
fis	nuoL	+
fis	nuoM	+
fis	nuoN	+
fis	nusA	+
fis	ogt	-
fis	osmE	-
fis	osmY	-
fis	pdxA	+
fis	pflB	-
fis	pnp	+
fis	proK	+
fis	proL	+
fis	proM	+
fis	proP	+
fis	pyrD	-
fis	queA	+
fis	rbfA	+
fis	rplM	-
fis	rpsI	-
fis	rpsO	+
fis	rrfA	+
fis	rrlA	+
fis	rrsC	+
fis	rrsG	+
fis	rrsH	+
fis	serT	+
fis	sra	+
fis	thrT	+
fis	thrU	+
fis	thrV	+
fis	thrW	+
fis	trg	+
fis	trmA	+
fis	truB	+
fis	tyrU	+
fis	xylF	-
fis	xylG	-
fis	xylH	-
fis	xylR	-
fis	yeaR	-
fis	yfaE	+
fis	yfiD	+
fis	yhcH	-
fis	yjcH	-
fis	yoaG	-
fucR	fucI	+
fucR	fucK	+
fucR	fucP	+
fucR	fucU	+
fur	aspC	-
fur	cirA	-
fur	cyoA	-
fur	cyoB	-
fur	cyoC	-
fur	cyoD	-
fur	cyoE	-
fur	entA	-
fur	entB	-
fur	entC	-
fur	entD	-
fur	entE	-
fur	entF	-
fur	exbB	-
fur	exbD	-
fur	fecA	-
fur	fecB	-
fur	fecC	-
fur	fecD	-
fur	fecE	-
fur	fecI	-
fur	fecR	-
fur	feoA	-
fur	feoB	-
fur	feoC	-
fur	fepA	-
fur	fepB	-
fur	fepC	-
fur	fepD	-
fur	fepE	-
fur	fepG	-
fur	fes	-
fur	fhuA	-
fur	fhuB	-
fur	fhuC	-
fur	fhuD	-
fur	fhuE	-
fur	fhuF	-
fur	fiu	-
fur	flhC	-
fur	flhD	-
fur	fnr	-
fur	ftnA	+
fur	fumB	+
fur	fumC	-
fur	garK	-
fur	garL	-
fur	garP	-
fur	garR	-
fur	glnD	-
fur	gltB	-
fur	gltD	-
fur	gltF	-
fur	gnd	-
fur	gpmA	-
fur	gspC	-
fur	gspD	-
fur	gspE	-
fur	gspF	-
fur	gspG	-
fur	gspH	-
fur	gspI	-
fur	gspJ	-
fur	gspK	-
fur	gspL	-
fur	gspM	-
fur	gspO	-
fur	hmp	-
fur	katE	-
fur	katG	-
fur	metH	-
fur	metJ	-
fur	mntH	-
fur	nac	-
fur	ndh	-
fur	nrdE	-
fur	nrdF	-
fur	nrdH	-
fur	nrdI	-
fur	ompF	+
fur	oppA	-
fur	oppB	-
fur	oppC	-
fur	oppD	-
fur	oppF	-
fur	purR	-
fur	pyrC	-
fur	rcnA	-
fur	rcnR	+
fur	rnpB	-
fur	rpoS	-
fur	ryhB	-
fur	sdhA	+
fur	sdhB	+
fur	sdhC	+
fur	sdhD	+
fur	sodA	-
fur	sodB	+
fur	soxR	-
fur	sucA	+
fur	sucB	+
fur	sucC	+
fur	sucD	+
fur	sufA	-
fur	sufB	-
fur	sufC	-
fur	sufD	-
fur	sufE	-
fur	sufS	-
fur	ybdZ	-
fur	ydfN	-
fur	yfiD	-
fur	ygaC	-
fur	yhhY	-
fur	yjjZ	-
fur	yqjH	-
fur	zwf	-
gadE	cyoA	+
gadE	cyoB	+
gadE	cyoC	+
gadE	cyoD	+
gadE	cyoE	+
gadE	fabZ	+
gadE	fliC	+
gadE	gadB	+
gadE	gadC	+
gadE	gadW	+
gadE	gadX	+
gadE	gltB	+
gadE	gltD	+
gadE	gltF	+
gadE	gnd	+
gadE	hdeA	+
gadE	hdeB	+
gadE	hdeD	+
gadE	lpxA	+
gadE	lpxD	+
gadE	lrp	+
gadE	mdtE	+
gadE	mdtF	+
gadE	purA	+
gadE	rcsA	+
gadE	yhiD	+
gadW	dctR	-
gadW	gadY	-
gadW	mdtE	+
gadW	mdtF	+
gadW	slp	-
gadX	amtB	+
gadX	asnB	+
gadX	btuB	-
gadX	cadA	+
gadX	cadB	+
gadX	dctR	+
gadX	gadA	+
gadX	gadB	+
gadX	gadC	+
gadX	gadY	+
gadX	glnK	+
gadX	hdeD	+
gadX	hns	+
gadX	lon	+
gadX	mdtE	+
gadX	mdtF	+
gadX	murI	-
gadX	rpoS	+
gadX	slp	+
gadX	uspE	+
gadX	ybaS	+
gadX	ybaT	+
galR	galP	-
galR	galS	-
galR	mglA	-
galR	mglB	-
galR	mglC	-
galS	galP	-
galS	mglA	-
galS	mglB	-
galS	mglC	-
gatR	gatA	-
gatR	gatB	-
gatR	gatC	-
gatR	gatD	-
gatR	gatY	-
gatR	gatZ	-
gcvA	gcvB	+
glcC	glcA	+
glcC	glcB	+
glcC	glcD	+
glcC	glcF	+
glcC	glcG	+
glpR	glpA	-
glpR	glpB	-
glpR	glpC	-
glpR	glpD	-
glpR	glpF	-
glpR	glpK	-
glpR	glpQ	-
glpR	glpT	-
glpR	glpX	-
gntR	eda	-
gntR	edd	-
gntR	gntK	-
gntR	gntT	-
gntR	gntU	-
gntR	gntX	-
gntR	idnD	-
gntR	idnK	-
gntR	idnO	-
gntR	idnR	-
gntR	idnT	-
gntR	nfuA	-
gutM	gutQ	+
gutM	srlA	+
gutM	srlB	+
gutM	srlD	+
gutM	srlE	+
gutM	srlR	+
hcaR	hcaB	+
hcaR	hcaC	+
hcaR	hcaD	+
hcaR	hcaE	+
hcaR	hcaF	+
hdfR	flhC	-
hdfR	flhD	-
hdfR	gltB	+
hdfR	gltD	+
hdfR	gltF	+
hipB	hipA	-
hyfR	focB	+
hyfR	hyfA	+
hyfR	hyfB	+
hyfR	hyfC	+
hyfR	hyfD	+
hyfR	hyfE	+
hyfR	hyfF	+
hyfR	hyfG	+
hyfR	hyfH	+
hyfR	hyfI	+
hyfR	hyfJ	+
iclR	aceA	-
iclR	aceB	-
iclR	aceK	-
idnR	gntK	-
idnR	gntU	-
idnR	idnD	+
idnR	idnK	+
idnR	idnO	+
idnR	idnT	+
iscR	erpA	-
iscR	hyaA	-
iscR	hyaB	-
iscR	hyaC	-
iscR	hyaD	-
iscR	hyaE	-
iscR	hyaF	-
iscR	iscA	-
iscR	iscS	-
iscR	iscU	-
iscR	napA	-
iscR	napB	-
iscR	napC	-
iscR	napD	-
iscR	napF	-
iscR	napG	-
iscR	napH	-
iscR	nfuA	-
iscR	nrdE	+
iscR	nrdF	+
iscR	nrdH	+
iscR	nrdI	+
iscR	rnlA	-
iscR	sufA	+
iscR	sufB	+
iscR	sufC	+
iscR	sufD	+
iscR	sufE	+
iscR	sufS	+
iscR	ydiU	+
kdgR	eda	-
kdgR	edd	-
kdpE	kdpA	+
kdpE	kdpB	+
kdpE	kdpC	+
kdpE	kdpF	+
lacI	lacA	-
lacI	lacY	-
lacI	lacZ	-
leuO	bglB	+
leuO	bglF	+
leuO	bglG	+
leuO	bglJ	+
leuO	cadC	-
leuO	dsrA	-
leuO	leuA	+
leuO	leuB	+
leuO	leuC	+
leuO	leuD	+
leuO	leuL	+
leuO	yjjQ	+
lexA	cho	-
lexA	ddlB	-
lexA	dinB	-
lexA	dinD	-
lexA	dinF	-
lexA	dinG	-
lexA	dinI	-
lexA	dinJ	-
lexA	dinQ	-
lexA	dnaG	-
lexA	ftsA	-
lexA	ftsI	-
lexA	ftsK	-
lexA	ftsL	-
lexA	ftsQ	-
lexA	ftsW	-
lexA	ftsZ	-
lexA	hokE	-
lexA	insK	-
lexA	lpxC	-
lexA	mraY	-
lexA	murC	-
lexA	murD	-
lexA	murE	-
lexA	murF	-
lexA	murG	-
lexA	phr	-
lexA	polB	-
lexA	recA	-
lexA	recN	-
lexA	recX	-
lexA	rpoD	-
lexA	rpsU	-
lexA	ruvA	-
lexA	ruvB	-
lexA	sbmC	-
lexA	ssb	-
lexA	sulA	-
lexA	symE	-
lexA	tisB	-
lexA	umuC	-
lexA	umuD	-
lexA	uvrA	-
lexA	uvrB	-
lexA	uvrC	-
lexA	uvrD	-
lexA	uvrY	-
lexA	yafN	-
lexA	yafO	-
lexA	yafP	-
lexA	yafQ	-
lexA	ybfE	-
lexA	ydjM	-
lexA	yebG	-
lrhA	fimE	+
lrhA	flhC	-
lrhA	flhD	-
lrp	adhE	-
lrp	aidB	-
lrp	argO	+
lrp	aroA	+
lrp	avtA	-
lrp	cadA	+
lrp	cadB	+
lrp	csiD	+
lrp	fimA	+
lrp	fimC	+
lrp	fimD	+
lrp	fimE	+
lrp	fimF	+
lrp	fimG	+
lrp	fimH	+
lrp	fimI	+
lrp	gabD	+
lrp	gabP	+
lrp	gabT	+
lrp	gcvH	+
lrp	gcvP	+
lrp	gcvT	+
lrp	gltB	+
lrp	gltD	+
lrp	gltF	+
lrp	hdeA	-
lrp	hdeB	-
lrp	ilvA	-
lrp	ilvD	-
lrp	ilvE	-
lrp	ilvH	+
lrp	ilvI	+
lrp	ilvL	-
lrp	ilvM	-
lrp	kbl	+
lrp	livF	-
lrp	livG	-
lrp	livH	-
lrp	livJ	-
lrp	livK	-
lrp	livM	-
lrp	lysP	+
lrp	lysU	-
lrp	malT	+
lrp	micF	-
lrp	ompC	-
lrp	ompF	+
lrp	oppA	-
lrp	oppB	-
lrp	oppC	-
lrp	oppD	-
lrp	oppF	-
lrp	osmY	-
lrp	rrfA	-
lrp	rrlA	-
lrp	rrsG	-
lrp	rrsH	-
lrp	sdaA	-
lrp	serC	+
lrp	stpA	+
lrp	tdh	+
lrp	thrV	-
lrp	yeiL	+
lrp	yhiD	-
lrp	yojI	+
lsrR	lsrA	-
lsrR	lsrB	-
lsrR	lsrC	-
lsrR	lsrD	-
lsrR	lsrF	-
